"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":4662}]","4665","Instructions","COVIDCONTROL","instructions","95","970564","0.0-112.0","","",""
"","10129.400000034366","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","980713","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Esposo(a)/Pareja""]}","[0]"
"","44933","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","1025662","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social voluntario. Si trabajo y/o estudio, lo hago desde el lugar donde vivo""}",""
"","16787","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","1042465","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bastante bueno""}",""
"","33043.99999999441","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","1075533","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;Dentro de mis conocidos""]}","[0]"
"","8940","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","1084488","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","96686","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","1181191","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","8349","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","1189559","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","11854","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","1201430","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","7225","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","1208672","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","4540","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","1213229","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","10095","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","1223334","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Igual""}",""
"","11138","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","1234485","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","30950.20000002114","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","1265445","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""4""}",""
