"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":1828}]","1828","Instructions","COVIDCONTROL","instructions","95","486834","0.0-112.0","","",""
"","5228","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","492067","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Vivo solo(a)""]}","[0]"
"","31419","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","523489","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social obligatorio (decretado por el Gobierno y/o el sistema público de salud)""}",""
"","8835","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","532326","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bastante bueno""}",""
"","5808","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","538140","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;No""]}","[0]"
"","6799","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","544941","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","6609","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","551554","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","4323","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","555880","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","4149","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","560032","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","5857","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","565894","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","5109","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","571006","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","6227","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","577236","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Igual""}",""
"","5668","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","582906","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" No lo sé / Prefiero no responder""}",""
"","11080","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","593990","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""4""}",""
