"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":2430}]","2430","Instructions","OTRASRELIG","instructions","84","718708","0.0-98.0","",""
"","4644.779999973252","OTRASRELIG_01","OTRASRELIG","html-slider-response-CSCN","85","723357","0.0-99.0","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""1""}"
"","3501","OTRASRELIG_02","OTRASRELIG","survey-multi-choice-vertical","86","726859","0.0-100.0","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" No""}"
"","3276","OTRASRELIG_03","OTRASRELIG","survey-multi-choice-vertical","87","730135","0.0-101.0","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" Sí""}"
"","4636","OTRASRELIG_04","OTRASRELIG","survey-multi-choice-vertical","88","734772","0.0-102.0","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" No""}"
"","6384","OTRASRELIG_05","OTRASRELIG","survey-multi-choice-vertical","89","741158","0.0-103.0","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" No""}"
"","4924","OTRASRELIG_06","OTRASRELIG","survey-multi-choice-vertical","90","746084","0.0-104.0","{""Q0"":""Fui criado(a)""}","{""Q0"":"" Religioso(a), Católico(a)""}"
"","9586","OTRASRELIG_08","OTRASRELIG","survey-multi-choice-vertical","91","755672","0.0-106.0","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" No tengo una preferencia y/o afiliación religiosa""}"
"","30194","OTRASRELIG_10","OTRASRELIG","survey-multi-choice-vertical","92","785868","0.0-108.0","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" Solo algunos""}"
"","24377","OTRASRELIG_11","OTRASRELIG","survey-multi-choice-vertical","93","810247","0.0-109.0","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Nunca, o practicamente nunca""}"
