"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":6366}]","6367","Instructions","COVIDCONTROL","instructions","95","762186","0.0-112.0","","",""
"","11512.700000021141","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","773710","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Personas mayores a 60 años""]}","[0]"
"","31279","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","805002","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social voluntario. Si trabajo y/o estudio, lo hago desde el lugar donde vivo""}",""
"","6478","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","811490","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bueno""}",""
"","40157.70000003977","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","851662","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;En mi ciudad"",""&nbsp;Dentro de mis conocidos""]}","[0]"
"","9122","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","860794","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","7196","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","867997","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","4560","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","872570","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","4584","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","877163","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","8215","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","885387","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","5412","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","890806","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","18271","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","909083","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Mejor""}",""
"","10075","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","919166","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","22239.899999985937","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","941409","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""6""}",""
