"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":1103}]","1105","Instructions","SASS","instructions","45","199947","0.0-56.0","",""
"","2033","SASS_01","SASS","survey-multi-choice-vertical","46","201992","0.0-57.0","{""Q0"":""1. ¿Tiene usted algún trabajo?""}","{""Q0"":"" Si""}"
"","3467","SASS_02","SASS","survey-multi-choice-vertical","47","205469","0.0-58.0-0.0","{""Q0"":""2. ¿Qué tan interesado/a está en su trabajo?""}","{""Q0"":"" Mucho""}"
"","4256","SASS_04","SASS","survey-multi-choice-vertical","48","209745","0.0-60.0","{""Q0"":""3. Realiza estas actividades, con: ""}","{""Q0"":"" Algo de gozo""}"
"","3388","SASS_05","SASS","survey-multi-choice-vertical","49","213151","0.0-61.0","{""Q0"":""4. ¿Está interesado/a en pasatiempos/ocio?""}","{""Q0"":"" Medianamente""}"
"","2796","SASS_06","SASS","survey-multi-choice-vertical","50","215965","0.0-62.0","{""Q0"":""5. La calidad de tu tiempo libre es:""}","{""Q0"":"" Buena""}"
"","3498","SASS_07","SASS","survey-multi-choice-vertical","51","219480","0.0-63.0","{""Q0"":""6. ¿Con qué frecuencia usted busca contacto con los miembros de su familia? (Cónyuges, Hijos, Padres, etc.)""}","{""Q0"":"" Frecuentemente""}"
"","3015","SASS_08","SASS","survey-multi-choice-vertical","52","222515","0.0-64.0","{""Q0"":""7. El estado de relaciones de su familia es:""}","{""Q0"":"" Bueno""}"
"","5146","SASS_09","SASS","survey-multi-choice-vertical","53","227680","0.0-65.0","{""Q0"":""8- Fuera de su familia, ¿tiene relaciones con:""}","{""Q0"":"" Algunas personas?""}"
"","3161","SASS_10","SASS","survey-multi-choice-vertical","54","230860","0.0-66.0","{""Q0"":""9. ¿Intenta formar relaciones con otras personas:""}","{""Q0"":"" Moderadamente?""}"
"","2622","SASS_11","SASS","survey-multi-choice-vertical","55","233498","0.0-67.0","{""Q0"":""10. ¿En general, cómo valora sus relaciones con otras personas?""}","{""Q0"":"" Buena""}"
"","7174","SASS_12","SASS","survey-multi-choice-vertical","56","240684","0.0-68.0","{""Q0"":""11. ¿Qué valor le otorga a sus relaciones con otras personas?""}","{""Q0"":"" Algún valor""}"
"","6093","SASS_13","SASS","survey-multi-choice-vertical","57","246794","0.0-69.0","{""Q0"":""12. ¿Qué tan a menudo las personas en su círculo social buscan tomar contacto con usted?""}","{""Q0"":"" A menudo""}"
"","7223","SASS_14","SASS","survey-multi-choice-vertical","58","254033","0.0-70.0","{""Q0"":""13. ¿Se preocupa de las normas sociales, las buenas maneras, la cortesía, etc.?""}","{""Q0"":"" La mayor parte del tiempo""}"
"","6107","SASS_15","SASS","survey-multi-choice-vertical","59","260152","0.0-71.0","{""Q0"":""14. ¿Hasta qué punto está usted involucrado/a en la vida comunitaria (Club, etc.)""}","{""Q0"":"" Levemente""}"
"","5032","SASS_16","SASS","survey-multi-choice-vertical","60","265202","0.0-72.0","{""Q0"":""15. ¿Le gusta buscar información acerca de cosas, situaciones, y personas para mejorar su comprensión de ellos?""}","{""Q0"":"" Moderadamente""}"
"","2940","SASS_17","SASS","survey-multi-choice-vertical","61","268159","0.0-73.0","{""Q0"":""16. ¿Está interesado/a en información científica, técnica o cultural?""}","{""Q0"":"" Moderadamente""}"
"","5111","SASS_18","SASS","survey-multi-choice-vertical","62","273286","0.0-74.0","{""Q0"":""17. ¿Con qué frecuencia encuentra dificultad para expresar su opinión a las personas?""}","{""Q0"":"" Nunca""}"
"","5950","SASS_19","SASS","survey-multi-choice-vertical","63","279248","0.0-75.0","{""Q0"":""18. ¿Con qué frecuencia se siente rechazado/a o excluido/a de su círculo?""}","{""Q0"":"" Nunca""}"
"","3747","SASS_20","SASS","survey-multi-choice-vertical","64","283012","0.0-76.0","{""Q0"":""19. ¿Qué tan importante considera su apariencia física?""}","{""Q0"":"" No mucho""}"
"","5999","SASS_21","SASS","survey-multi-choice-vertical","65","289030","0.0-77.0","{""Q0"":""20. ¿En qué grado tiene dificultades para manejar sus recursos e ingresos económicos?""}","{""Q0"":"" Nunca""}"
"","4656","SASS_22","SASS","survey-multi-choice-vertical","66","293704","0.0-78.0","{""Q0"":""21. ¿Se siente capaz de organizar su entorno de acuerdo a sus deseos y necesidades?""}","{""Q0"":"" Moderadamente""}"
