"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":2976}]","2976","Instructions","EAR","instructions","33","275009","0.0-43.0","",""
"","14984","EAR_01","EAR","survey-multi-choice-vertical","34","289996","0.0-44.0","{""Q0"":""Siento que soy una persona digna de aprecio, al menos en igual medida que los demás.""}","{""Q0"":"" Muy de acuerdo""}"
"","8042","EAR_02","EAR","survey-multi-choice-vertical","35","298042","0.0-45.0","{""Q0"":""Creo que tengo un buen número de cualidades.""}","{""Q0"":"" De acuerdo""}"
"","7552","EAR_03","EAR","survey-multi-choice-vertical","36","305598","0.0-46.0","{""Q0"":""En general, me inclino a pensar que soy un/a fracasado/a.""}","{""Q0"":"" En desacuerdo""}"
"","4043","EAR_04","EAR","survey-multi-choice-vertical","37","309647","0.0-47.0","{""Q0"":""Soy capaz de hacer las cosas tan bien como la mayoría de la gente.""}","{""Q0"":"" De acuerdo""}"
"","6391","EAR_05","EAR","survey-multi-choice-vertical","38","316041","0.0-48.0","{""Q0"":""Siento que no tengo muchos motivos para sentirme orgulloso/a de mi.""}","{""Q0"":"" En desacuerdo""}"
"","3563","EAR_06","EAR","survey-multi-choice-vertical","39","319608","0.0-49.0","{""Q0"":""Tengo una actitud positiva hacia mí mismo/a.""}","{""Q0"":"" De acuerdo""}"
"","3286","EAR_07","EAR","survey-multi-choice-vertical","40","322898","0.0-50.0","{""Q0"":""En general, estoy satisfecho conmigo mismo/a.""}","{""Q0"":"" De acuerdo""}"
"","3144","EAR_08","EAR","survey-multi-choice-vertical","41","326045","0.0-51.0","{""Q0"":""Desearía valorarme más a mi mismo/a.""}","{""Q0"":"" Muy de acuerdo""}"
"","3413","EAR_09","EAR","survey-multi-choice-vertical","42","329461","0.0-52.0","{""Q0"":""A veces me siento verdaderamente inútil.""}","{""Q0"":"" De acuerdo""}"
"","3226","EAR_10","EAR","survey-multi-choice-vertical","43","332690","0.0-53.0","{""Q0"":""A veces pienso que no soy bueno/a para nada.""}","{""Q0"":"" De acuerdo""}"
