"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":3902}]","3902","Instructions","COVIDCONTROL","instructions","95","692493","0.0-112.0","","",""
"","10335.58000000089","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","702832","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Esposo(a)/Pareja""]}","[0]"
"","37662","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","740495","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social voluntario. Si trabajo y/o estudio, lo hago desde el lugar donde vivo""}",""
"","8995","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","749492","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bastante bueno""}",""
"","35500.96000000113","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","784996","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;Dentro de mis conocidos""]}","[0]"
"","14472","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","799471","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","17180","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","816653","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","5936","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","822592","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","6372","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","828966","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","8822","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","837789","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","7553","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","845344","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","7877","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","853224","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Peor""}",""
"","14605","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","867830","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Perdí mi trabajo de forma permanente""}",""
"","18274.62999999989","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","886107","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""7""}",""
