"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":2251}]","2251","Instructions","COVIDCONTROL","instructions","95","342016","0.0-112.0","","",""
"","4974.904999999329","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","346992","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Vivo solo(a)""]}","[0]"
"","10110","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","357104","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social voluntario. Si trabajo y/o estudio, lo hago desde el lugar donde vivo""}",""
"","3887","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","360992","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bastante bueno""}",""
"","5750.639999999665","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","366744","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;Dentro de mis amigos cercanos""]}","[0]"
"","5462","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","372208","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Muy alto riesgo""}",""
"","5503","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","377712","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","2631","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","380344","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","3175","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","383520","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Muy alto riesgo""}",""
"","2439","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","385960","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","3679","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","389640","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","5231","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","394872","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Peor""}",""
"","6383","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","401255","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Perdí mi trabajo temporalmente (congelamiento de contrato o similar)""}",""
"","10078.924999999814","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","411335","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""4""}",""
