"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":2824}]","2825","Instructions","EAR","instructions","33","473270","0.0-43.0","",""
"","13616","EAR_01","EAR","survey-multi-choice-vertical","34","486902","0.0-44.0","{""Q0"":""Siento que soy una persona digna de aprecio, al menos en igual medida que los demás.""}","{""Q0"":"" De acuerdo""}"
"","3823","EAR_02","EAR","survey-multi-choice-vertical","35","490741","0.0-45.0","{""Q0"":""Creo que tengo un buen número de cualidades.""}","{""Q0"":"" De acuerdo""}"
"","5309","EAR_03","EAR","survey-multi-choice-vertical","36","496061","0.0-46.0","{""Q0"":""En general, me inclino a pensar que soy un/a fracasado/a.""}","{""Q0"":"" En desacuerdo""}"
"","6028","EAR_04","EAR","survey-multi-choice-vertical","37","502106","0.0-47.0","{""Q0"":""Soy capaz de hacer las cosas tan bien como la mayoría de la gente.""}","{""Q0"":"" De acuerdo""}"
"","5744","EAR_05","EAR","survey-multi-choice-vertical","38","507865","0.0-48.0","{""Q0"":""Siento que no tengo muchos motivos para sentirme orgulloso/a de mi.""}","{""Q0"":"" En desacuerdo""}"
"","5080","EAR_06","EAR","survey-multi-choice-vertical","39","512956","0.0-49.0","{""Q0"":""Tengo una actitud positiva hacia mí mismo/a.""}","{""Q0"":"" De acuerdo""}"
"","3968","EAR_07","EAR","survey-multi-choice-vertical","40","516938","0.0-50.0","{""Q0"":""En general, estoy satisfecho conmigo mismo/a.""}","{""Q0"":"" De acuerdo""}"
"","6732","EAR_08","EAR","survey-multi-choice-vertical","41","523678","0.0-51.0","{""Q0"":""Desearía valorarme más a mi mismo/a.""}","{""Q0"":"" De acuerdo""}"
"","4552","EAR_09","EAR","survey-multi-choice-vertical","42","528248","0.0-52.0","{""Q0"":""A veces me siento verdaderamente inútil.""}","{""Q0"":"" En desacuerdo""}"
"","5388","EAR_10","EAR","survey-multi-choice-vertical","43","533650","0.0-53.0","{""Q0"":""A veces pienso que no soy bueno/a para nada.""}","{""Q0"":"" En desacuerdo""}"
