"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":1811}]","1811","Instructions","EAR","instructions","33","191938","0.0-43.0","",""
"","5899","EAR_01","EAR","survey-multi-choice-vertical","34","197843","0.0-44.0","{""Q0"":""Siento que soy una persona digna de aprecio, al menos en igual medida que los demás.""}","{""Q0"":"" Muy en desacuerdo""}"
"","3040","EAR_02","EAR","survey-multi-choice-vertical","35","200889","0.0-45.0","{""Q0"":""Creo que tengo un buen número de cualidades.""}","{""Q0"":"" Muy en desacuerdo""}"
"","7690","EAR_03","EAR","survey-multi-choice-vertical","36","208584","0.0-46.0","{""Q0"":""En general, me inclino a pensar que soy un/a fracasado/a.""}","{""Q0"":"" Muy en desacuerdo""}"
"","5605","EAR_04","EAR","survey-multi-choice-vertical","37","214194","0.0-47.0","{""Q0"":""Soy capaz de hacer las cosas tan bien como la mayoría de la gente.""}","{""Q0"":"" Muy de acuerdo""}"
"","6383","EAR_05","EAR","survey-multi-choice-vertical","38","220582","0.0-48.0","{""Q0"":""Siento que no tengo muchos motivos para sentirme orgulloso/a de mi.""}","{""Q0"":"" Muy en desacuerdo""}"
"","3650","EAR_06","EAR","survey-multi-choice-vertical","39","224237","0.0-49.0","{""Q0"":""Tengo una actitud positiva hacia mí mismo/a.""}","{""Q0"":"" Muy de acuerdo""}"
"","2574","EAR_07","EAR","survey-multi-choice-vertical","40","226816","0.0-50.0","{""Q0"":""En general, estoy satisfecho conmigo mismo/a.""}","{""Q0"":"" Muy de acuerdo""}"
"","5757","EAR_08","EAR","survey-multi-choice-vertical","41","232578","0.0-51.0","{""Q0"":""Desearía valorarme más a mi mismo/a.""}","{""Q0"":"" De acuerdo""}"
"","3361","EAR_09","EAR","survey-multi-choice-vertical","42","235944","0.0-52.0","{""Q0"":""A veces me siento verdaderamente inútil.""}","{""Q0"":"" En desacuerdo""}"
"","5066","EAR_10","EAR","survey-multi-choice-vertical","43","241016","0.0-53.0","{""Q0"":""A veces pienso que no soy bueno/a para nada.""}","{""Q0"":"" En desacuerdo""}"
