"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":1441}]","1442","Instructions","EAR","instructions","33","111686","0.0-43.0","",""
"","4590","EAR_01","EAR","survey-multi-choice-vertical","34","116278","0.0-44.0","{""Q0"":""Siento que soy una persona digna de aprecio, al menos en igual medida que los demás.""}","{""Q0"":"" De acuerdo""}"
"","4203","EAR_02","EAR","survey-multi-choice-vertical","35","120484","0.0-45.0","{""Q0"":""Creo que tengo un buen número de cualidades.""}","{""Q0"":"" Muy de acuerdo""}"
"","4037","EAR_03","EAR","survey-multi-choice-vertical","36","124523","0.0-46.0","{""Q0"":""En general, me inclino a pensar que soy un/a fracasado/a.""}","{""Q0"":"" En desacuerdo""}"
"","5122","EAR_04","EAR","survey-multi-choice-vertical","37","129648","0.0-47.0","{""Q0"":""Soy capaz de hacer las cosas tan bien como la mayoría de la gente.""}","{""Q0"":"" De acuerdo""}"
"","6642","EAR_05","EAR","survey-multi-choice-vertical","38","136292","0.0-48.0","{""Q0"":""Siento que no tengo muchos motivos para sentirme orgulloso/a de mi.""}","{""Q0"":"" En desacuerdo""}"
"","7204","EAR_06","EAR","survey-multi-choice-vertical","39","143498","0.0-49.0","{""Q0"":""Tengo una actitud positiva hacia mí mismo/a.""}","{""Q0"":"" En desacuerdo""}"
"","4066","EAR_07","EAR","survey-multi-choice-vertical","40","147566","0.0-50.0","{""Q0"":""En general, estoy satisfecho conmigo mismo/a.""}","{""Q0"":"" En desacuerdo""}"
"","3137","EAR_08","EAR","survey-multi-choice-vertical","41","150706","0.0-51.0","{""Q0"":""Desearía valorarme más a mi mismo/a.""}","{""Q0"":"" Muy de acuerdo""}"
"","2388","EAR_09","EAR","survey-multi-choice-vertical","42","153096","0.0-52.0","{""Q0"":""A veces me siento verdaderamente inútil.""}","{""Q0"":"" De acuerdo""}"
"","1953","EAR_10","EAR","survey-multi-choice-vertical","43","155050","0.0-53.0","{""Q0"":""A veces pienso que no soy bueno/a para nada.""}","{""Q0"":"" De acuerdo""}"
