"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":5797}]","5798","Instructions","COVIDCONTROL","instructions","96","1143174","0.0-112.0","","",""
"","10941.000000006286","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","97","1154143","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Esposo(a)/Pareja""]}","[0]"
"","37085","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","98","1191245","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social obligatorio (decretado por el Gobierno y/o el sistema público de salud)""}",""
"","8093","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","99","1199354","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bastante bueno""}",""
"","47218.80000000214","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","100","1246603","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;Dentro de mis conocidos"",""&nbsp;Dentro de mis amigos cercanos""]}","[0]"
"","12658","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","101","1259279","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","11291","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","102","1270590","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","6736","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","103","1277345","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","14359","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","104","1291723","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","8841","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","105","1300582","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","15070","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","106","1315672","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","9401","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","107","1325090","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Igual""}",""
"","8819","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","108","1333931","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","40787.19999999157","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","109","1374728","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""4""}",""
