"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":6526}]","6526","Instructions","COVIDCONTROL","instructions","96","688458","0.0-112.0","","",""
"","7161.219999999972","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","97","695626","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Vivo solo(a)""]}","[0]"
"","40941","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","98","736570","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Hago mis quehaceres de forma normal (trabajo, colegio, etc), y también voy a restaurantes, cines, etc""}",""
"","9996","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","99","746571","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bastante bueno""}",""
"","12342.995000000927","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","100","758923","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;Dentro de mi familia""]}","[0]"
"","29290","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","101","788218","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","6923","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","102","795146","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","5243","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","103","800394","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","9731","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","104","810130","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","11225","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","105","821361","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","8643","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","106","830009","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","8771","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","107","838785","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Mejor""}",""
"","15107","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","108","853897","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","13325.459999999963","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","109","867228","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""10""}",""
