"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":3491}]","3493","Instructions","COVIDCONTROL","instructions","95","464673","0.0-112.0","","",""
"","5027.600000001257","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","469735","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Esposo(a)/Pareja""]}","[0]"
"","14163","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","483921","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Mi trabajo requiere que me traslade a otros sitios (médicos, delivery, transporte público, etc), mientras otros deben quedarse en casa de forma obligaroria/voluntaria.""}",""
"","6623","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","490571","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Malo""}",""
"","45293.69999999832","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","535911","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;En mi país"",""&nbsp;En mi provincia o región"",""&nbsp;En mi ciudad"",""&nbsp;En mi trabajo, o en el colegio o jardín infantil donde asisten los niños que viven en mi casa"",""&nbsp;Dentro de mis conocidos""]}","[0]"
"","4803","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","540737","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","6146","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","546912","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","7808","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","554741","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","5558","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","560330","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","6302","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","566665","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","4237","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","570929","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","9882","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","580830","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Peor""}",""
"","12226","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","593078","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","9852.300000000396","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","602941","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""1""}",""
