"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":2862}]","2864","Instructions","COVIDCONTROL","instructions","94","625675","0.0-112.0","","",""
"","6595.999999903142","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","95","632301","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Mascota(s)""]}","[0]"
"","41182","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","96","673506","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Mi trabajo requiere que me traslade a otros sitios (médicos, delivery, transporte público, etc), mientras otros deben quedarse en casa de forma obligaroria/voluntaria.""}",""
"","8375","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","97","681903","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bueno""}",""
"","24899.90000007674","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","98","706841","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;Dentro de mis amigos cercanos""]}","[0]"
"","5182","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","99","712040","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Muy alto riesgo""}",""
"","9817","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","100","721880","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","8547","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","101","730452","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","9192","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","102","739672","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","5877","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","103","745573","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","1742","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","104","747342","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","11659","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","105","759021","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Mejor""}",""
"","8502","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","106","767546","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","24580.19999973476","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","107","792135","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""5""}",""
