"view_history","rt","trialid","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":2960}]","2962","Instructions","instructions","0","2968","0.0-0.0","",""
"","5370.200000004843","OTRASRELIG_01","html-slider-response-CSCN","1","8349","0.0-1.0","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""5""}"
"","1890","OTRASRELIG_02","survey-multi-choice-vertical","2","10255","0.0-2.0","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" Sí""}"
"","4600","OTRASRELIG_03","survey-multi-choice-vertical","3","14866","0.0-3.0","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" Sí""}"
"","1616","OTRASRELIG_04","survey-multi-choice-vertical","4","16494","0.0-4.0","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" No""}"
"","2709","OTRASRELIG_05","survey-multi-choice-vertical","5","19212","0.0-5.0","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" Sí""}"
"","6852","OTRASRELIG_06","survey-multi-choice-vertical","6","26079","0.0-6.0","{""Q0"":""Fui criado(a)""}","{""Q0"":"" Religioso(a), de otra afiliación.""}"
"","12796","OTRASRELIG_07","survey-text","7","38897","0.0-7.0-0.0","{""Q0"":""¿Cuál es su religión?""}","{""Q0"":""La conciencia de krisna ""}"
"","7445","OTRASRELIG_08","survey-multi-choice-vertical","8","46361","0.0-8.0","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" Otro""}"
"","8768","OTRASRELIG_09","survey-text","9","55144","0.0-9.0-0.0","{""Q0"":""¿Cuál es su preferencia y/o afiliación religiosa?""}","{""Q0"":""Hindu""}"
"","8271","OTRASRELIG_10","survey-multi-choice-vertical","10","63431","0.0-10.0","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" Algunos sí, otros no (aproximadamente mitad sí y mitad no)""}"
"","13834","OTRASRELIG_11","survey-multi-choice-vertical","11","77307","0.0-11.0","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Una vez a la semana""}"
