"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":3625}]","3626","Instructions","SASS","instructions","45","333176","0.0-56.0","",""
"","1598","SASS_01","SASS","survey-multi-choice-vertical","46","334779","0.0-57.0","{""Q0"":""1. ¿Tiene usted algún trabajo?""}","{""Q0"":"" Si""}"
"","3956","SASS_02","SASS","survey-multi-choice-vertical","47","338742","0.0-58.0-0.0","{""Q0"":""2. ¿Qué tan interesado/a está en su trabajo?""}","{""Q0"":"" Mucho""}"
"","4386","SASS_04","SASS","survey-multi-choice-vertical","48","343134","0.0-60.0","{""Q0"":""3. Realiza estas actividades, con: ""}","{""Q0"":"" Mucho gozo""}"
"","4327","SASS_05","SASS","survey-multi-choice-vertical","49","347468","0.0-61.0","{""Q0"":""4. ¿Está interesado/a en pasatiempos/ocio?""}","{""Q0"":"" Mucho""}"
"","6596","SASS_06","SASS","survey-multi-choice-vertical","50","354071","0.0-62.0","{""Q0"":""5. La calidad de tu tiempo libre es:""}","{""Q0"":"" Insatisfactoria""}"
"","7042","SASS_07","SASS","survey-multi-choice-vertical","51","361119","0.0-63.0","{""Q0"":""6. ¿Con qué frecuencia usted busca contacto con los miembros de su familia? (Cónyuges, Hijos, Padres, etc.)""}","{""Q0"":"" Frecuentemente""}"
"","2823","SASS_08","SASS","survey-multi-choice-vertical","52","363949","0.0-64.0","{""Q0"":""7. El estado de relaciones de su familia es:""}","{""Q0"":"" Insatisfactorio""}"
"","5446","SASS_09","SASS","survey-multi-choice-vertical","53","369401","0.0-65.0","{""Q0"":""8- Fuera de su familia, ¿tiene relaciones con:""}","{""Q0"":"" Pocas personas?""}"
"","15821","SASS_10","SASS","survey-multi-choice-vertical","54","385229","0.0-66.0","{""Q0"":""9. ¿Intenta formar relaciones con otras personas:""}","{""Q0"":"" Muy activamente?""}"
"","11751","SASS_11","SASS","survey-multi-choice-vertical","55","396985","0.0-67.0","{""Q0"":""10. ¿En general, cómo valora sus relaciones con otras personas?""}","{""Q0"":"" Justa""}"
"","4194","SASS_12","SASS","survey-multi-choice-vertical","56","401186","0.0-68.0","{""Q0"":""11. ¿Qué valor le otorga a sus relaciones con otras personas?""}","{""Q0"":"" Gran valor""}"
"","5084","SASS_13","SASS","survey-multi-choice-vertical","57","406277","0.0-69.0","{""Q0"":""12. ¿Qué tan a menudo las personas en su círculo social buscan tomar contacto con usted?""}","{""Q0"":"" Raramente""}"
"","15832","SASS_14","SASS","survey-multi-choice-vertical","58","422117","0.0-70.0","{""Q0"":""13. ¿Se preocupa de las normas sociales, las buenas maneras, la cortesía, etc.?""}","{""Q0"":"" Siempre""}"
"","8745","SASS_15","SASS","survey-multi-choice-vertical","59","430869","0.0-71.0","{""Q0"":""14. ¿Hasta qué punto está usted involucrado/a en la vida comunitaria (Club, etc.)""}","{""Q0"":"" Moderadamente""}"
"","15627","SASS_16","SASS","survey-multi-choice-vertical","60","446503","0.0-72.0","{""Q0"":""15. ¿Le gusta buscar información acerca de cosas, situaciones, y personas para mejorar su comprensión de ellos?""}","{""Q0"":"" Mucho""}"
"","5941","SASS_17","SASS","survey-multi-choice-vertical","61","452450","0.0-73.0","{""Q0"":""16. ¿Está interesado/a en información científica, técnica o cultural?""}","{""Q0"":"" Moderadamente""}"
"","15076","SASS_18","SASS","survey-multi-choice-vertical","62","467533","0.0-74.0","{""Q0"":""17. ¿Con qué frecuencia encuentra dificultad para expresar su opinión a las personas?""}","{""Q0"":"" A veces""}"
"","5580","SASS_19","SASS","survey-multi-choice-vertical","63","473119","0.0-75.0","{""Q0"":""18. ¿Con qué frecuencia se siente rechazado/a o excluido/a de su círculo?""}","{""Q0"":"" Nunca""}"
"","7324","SASS_20","SASS","survey-multi-choice-vertical","64","480450","0.0-76.0","{""Q0"":""19. ¿Qué tan importante considera su apariencia física?""}","{""Q0"":"" No mucho""}"
"","9468","SASS_21","SASS","survey-multi-choice-vertical","65","489926","0.0-77.0","{""Q0"":""20. ¿En qué grado tiene dificultades para manejar sus recursos e ingresos económicos?""}","{""Q0"":"" A menudo""}"
"","12011","SASS_22","SASS","survey-multi-choice-vertical","66","501947","0.0-78.0","{""Q0"":""21. ¿Se siente capaz de organizar su entorno de acuerdo a sus deseos y necesidades?""}","{""Q0"":"" Moderadamente""}"
