"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":2757}]","2758","Instructions","COVIDCONTROL","instructions","95","389446","0.0-112.0","","",""
"","13332.300000001851","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","402795","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hermano/a(s)/otro familiar menor de 60 años"",""&nbsp;Compañero(a) de vivienda menor de 60 años"",""&nbsp;Mascota(s)"",""&nbsp;Esposo(a)/Pareja""]}","[0]"
"","20552","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","423362","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Hago mis quehaceres de forma normal (trabajo, colegio, etc), pero no voy a restaurantes, cines, etc""}",""
"","5079","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","428453","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bueno""}",""
"","19717.80000000581","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","448190","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;Dentro de mis conocidos"",""&nbsp;Dentro de mi familia""]}","[0]"
"","8603","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","456806","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","8237","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","465054","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","3878","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","468944","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","5931","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","474888","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","1739","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","476640","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","3330","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","479981","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","5900","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","485892","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Peor""}",""
"","7819","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","493724","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" No lo sé / Prefiero no responder""}",""
"","7672.599999998056","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","501403","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""4""}",""
