"view_history","rt","trialid","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":36276}]","36278","Instructions","instructions","0","36279","0.0-0.0","",""
"","11811.989999958314","OTRASRELIG_01","html-slider-response-CSCN","1","48095","0.0-1.0","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""4""}"
"","3252","OTRASRELIG_02","survey-multi-choice-vertical","2","51350","0.0-2.0","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" No""}"
"","3293","OTRASRELIG_03","survey-multi-choice-vertical","3","54646","0.0-3.0","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" Sí""}"
"","2613","OTRASRELIG_04","survey-multi-choice-vertical","4","57262","0.0-4.0","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" No""}"
"","5199","OTRASRELIG_05","survey-multi-choice-vertical","5","62462","0.0-5.0","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" Sí""}"
"","3092","OTRASRELIG_06","survey-multi-choice-vertical","6","65558","0.0-6.0","{""Q0"":""Fui criado(a)""}","{""Q0"":"" No religioso(a)""}"
"","3837","OTRASRELIG_08","survey-multi-choice-vertical","7","69398","0.0-8.0","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" No tengo una preferencia y/o afiliación religiosa""}"
"","7197","OTRASRELIG_10","survey-multi-choice-vertical","8","76598","0.0-10.0","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" Casi nadie o nadie""}"
"","6563","OTRASRELIG_11","survey-multi-choice-vertical","9","83166","0.0-11.0","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Menos de una vez al año""}"
