"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","stimulus","responses"
"true","PSS","fullscreen","73","590587","0.0-80.0-0.0","","","","",""
"","PSS","instructions","74","597214","0.0-81.0","[{""page_index"":0,""viewing_time"":6626}]","6627","Instructions","",""
"","PSS","survey-multi-choice-vertical","75","605012","0.0-82.0","","7779","PSS_01","{""Q0"":""1. En el último mes, ¿con qué frecuencia ha estado afectado/a por algo que ha ocurrido inesperadamente?""}","{""Q0"":"" Casi nunca""}"
"","PSS","survey-multi-choice-vertical","76","614783","0.0-83.0","","9737","PSS_02","{""Q0"":""2. En el último mes, ¿con qué frecuencia se ha sentido incapaz de controlar las cosas importantes en su vida?""}","{""Q0"":"" De vez en cuando""}"
"","PSS","survey-multi-choice-vertical","77","622320","0.0-84.0","","7497","PSS_03","{""Q0"":""3. En el último mes, ¿con qué frecuencia se ha sentido nervioso/a o estresado/a?""}","{""Q0"":"" A menudo""}"
"","PSS","survey-multi-choice-vertical","78","631276","0.0-85.0","","8926","PSS_04","{""Q0"":""4. En el último mes, ¿con qué frecuencia ha manejado con éxito los pequeños problemas irritantes de la vida?""}","{""Q0"":"" A menudo""}"
"","PSS","survey-multi-choice-vertical","79","638315","0.0-86.0","","7008","PSS_05","{""Q0"":""5. En el último mes, ¿con qué frecuencia ha sentido que ha afrontado efectivamente los cambios importantes que han estado ocurriendo en su vida?""}","{""Q0"":"" A menudo""}"
"","PSS","survey-multi-choice-vertical","80","643442","0.0-87.0","","5091","PSS_06","{""Q0"":""6. En el último mes, ¿con qué frecuencia ha estado seguro/a sobre su capacidad para manejar sus problemas personales?""}","{""Q0"":"" A menudo""}"
"","PSS","survey-multi-choice-vertical","81","654424","0.0-88.0","","10943","PSS_07","{""Q0"":""7. En el último mes, ¿con qué frecuencia ha sentido que las cosas le van bien?""}","{""Q0"":"" A menudo""}"
"","PSS","survey-multi-choice-vertical","82","669121","0.0-89.0","","14661","PSS_08","{""Q0"":""8. En el último mes, ¿con qué frecuencia ha sentido que no podía afrontar todas las cosas que tenía que hacer?""}","{""Q0"":"" De vez en cuando""}"
"","PSS","survey-multi-choice-vertical","83","680039","0.0-90.0","","10879","PSS_09","{""Q0"":""9. En el último mes, ¿con qué frecuencia ha podido controlar las dificultades de su vida?""}","{""Q0"":"" A menudo""}"
"","PSS","survey-multi-choice-vertical","84","686825","0.0-91.0","","6747","PSS_10","{""Q0"":""10. En el último mes, ¿con qué frecuencia se ha sentido al control de todo?""}","{""Q0"":"" A menudo""}"
"","PSS","survey-multi-choice-vertical","85","695997","0.0-92.0","","9137","PSS_11","{""Q0"":""11. En el último mes, ¿con qué frecuencia ha estado enfadado/a porque las cosas que le han ocurrido estaban fuera de su control?""}","{""Q0"":"" Casi nunca""}"
"","PSS","survey-multi-choice-vertical","86","703239","0.0-93.0","","7218","PSS_12","{""Q0"":""12. En el último mes, ¿con qué frecuencia ha pensado sobre las cosas que le quedan por lograr?""}","{""Q0"":"" Casi nunca""}"
"","PSS","survey-multi-choice-vertical","87","714509","0.0-94.0","","11244","PSS_13","{""Q0"":""13. En el último mes, ¿con qué frecuencia ha podido controlar la forma de pasar el tiempo?""}","{""Q0"":"" Casi nunca""}"
"","PSS","survey-multi-choice-vertical","88","723653","0.0-95.0","","9118","PSS_14","{""Q0"":""14. En el último mes, ¿con qué frecuencia ha sentido que las dificultades se acumulan tanto que no puede superarlas?""}","{""Q0"":"" De vez en cuando""}"
