"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":3403}]","3405","Instructions","SASS","instructions","45","1305205","0.0-56.0","",""
"","2995","SASS_01","SASS","survey-multi-choice-vertical","46","1308210","0.0-57.0","{""Q0"":""1. ¿Tiene usted algún trabajo?""}","{""Q0"":"" Si""}"
"","4536","SASS_02","SASS","survey-multi-choice-vertical","47","1312764","0.0-58.0-0.0","{""Q0"":""2. ¿Qué tan interesado/a está en su trabajo?""}","{""Q0"":"" Mucho""}"
"","6995","SASS_04","SASS","survey-multi-choice-vertical","48","1319777","0.0-60.0","{""Q0"":""3. Realiza estas actividades, con: ""}","{""Q0"":"" Mucho gozo""}"
"","3959","SASS_05","SASS","survey-multi-choice-vertical","49","1323751","0.0-61.0","{""Q0"":""4. ¿Está interesado/a en pasatiempos/ocio?""}","{""Q0"":"" Mucho""}"
"","4529","SASS_06","SASS","survey-multi-choice-vertical","50","1328294","0.0-62.0","{""Q0"":""5. La calidad de tu tiempo libre es:""}","{""Q0"":"" Muy buena""}"
"","4880","SASS_07","SASS","survey-multi-choice-vertical","51","1333190","0.0-63.0","{""Q0"":""6. ¿Con qué frecuencia usted busca contacto con los miembros de su familia? (Cónyuges, Hijos, Padres, etc.)""}","{""Q0"":"" Muy frecuente""}"
"","6006","SASS_08","SASS","survey-multi-choice-vertical","52","1339212","0.0-64.0","{""Q0"":""7. El estado de relaciones de su familia es:""}","{""Q0"":"" Muy bueno""}"
"","6601","SASS_09","SASS","survey-multi-choice-vertical","53","1345832","0.0-65.0","{""Q0"":""8- Fuera de su familia, ¿tiene relaciones con:""}","{""Q0"":"" Muchas personas?""}"
"","5024","SASS_10","SASS","survey-multi-choice-vertical","54","1350875","0.0-66.0","{""Q0"":""9. ¿Intenta formar relaciones con otras personas:""}","{""Q0"":"" Muy activamente?""}"
"","5429","SASS_11","SASS","survey-multi-choice-vertical","55","1356322","0.0-67.0","{""Q0"":""10. ¿En general, cómo valora sus relaciones con otras personas?""}","{""Q0"":"" Muy buena""}"
"","3318","SASS_12","SASS","survey-multi-choice-vertical","56","1359663","0.0-68.0","{""Q0"":""11. ¿Qué valor le otorga a sus relaciones con otras personas?""}","{""Q0"":"" Gran valor""}"
"","4226","SASS_13","SASS","survey-multi-choice-vertical","57","1363908","0.0-69.0","{""Q0"":""12. ¿Qué tan a menudo las personas en su círculo social buscan tomar contacto con usted?""}","{""Q0"":"" Muy a menudo""}"
"","5762","SASS_14","SASS","survey-multi-choice-vertical","58","1369693","0.0-70.0","{""Q0"":""13. ¿Se preocupa de las normas sociales, las buenas maneras, la cortesía, etc.?""}","{""Q0"":"" Siempre""}"
"","6336","SASS_15","SASS","survey-multi-choice-vertical","59","1376049","0.0-71.0","{""Q0"":""14. ¿Hasta qué punto está usted involucrado/a en la vida comunitaria (Club, etc.)""}","{""Q0"":"" Levemente""}"
"","5846","SASS_16","SASS","survey-multi-choice-vertical","60","1381914","0.0-72.0","{""Q0"":""15. ¿Le gusta buscar información acerca de cosas, situaciones, y personas para mejorar su comprensión de ellos?""}","{""Q0"":"" Moderadamente""}"
"","4590","SASS_17","SASS","survey-multi-choice-vertical","61","1386530","0.0-73.0","{""Q0"":""16. ¿Está interesado/a en información científica, técnica o cultural?""}","{""Q0"":"" Moderadamente""}"
"","6970","SASS_18","SASS","survey-multi-choice-vertical","62","1393515","0.0-74.0","{""Q0"":""17. ¿Con qué frecuencia encuentra dificultad para expresar su opinión a las personas?""}","{""Q0"":"" A menudo""}"
"","3277","SASS_19","SASS","survey-multi-choice-vertical","63","1396806","0.0-75.0","{""Q0"":""18. ¿Con qué frecuencia se siente rechazado/a o excluido/a de su círculo?""}","{""Q0"":"" Nunca""}"
"","4948","SASS_20","SASS","survey-multi-choice-vertical","64","1401763","0.0-76.0","{""Q0"":""19. ¿Qué tan importante considera su apariencia física?""}","{""Q0"":"" Moderadamente""}"
"","6590","SASS_21","SASS","survey-multi-choice-vertical","65","1408378","0.0-77.0","{""Q0"":""20. ¿En qué grado tiene dificultades para manejar sus recursos e ingresos económicos?""}","{""Q0"":"" A menudo""}"
"","5755","SASS_22","SASS","survey-multi-choice-vertical","66","1414165","0.0-78.0","{""Q0"":""21. ¿Se siente capaz de organizar su entorno de acuerdo a sus deseos y necesidades?""}","{""Q0"":"" Muchísimo""}"
