"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":3350}]","3352","Instructions","OTRASRELIG","instructions","84","946397","0.0-98.0","",""
"","5346.844999992754","OTRASRELIG_01","OTRASRELIG","html-slider-response-CSCN","85","951799","0.0-99.0","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""1""}"
"","3348","OTRASRELIG_02","OTRASRELIG","survey-multi-choice-vertical","86","955150","0.0-100.0","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" No""}"
"","7852","OTRASRELIG_03","OTRASRELIG","survey-multi-choice-vertical","87","963005","0.0-101.0","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" Sí""}"
"","2790","OTRASRELIG_04","OTRASRELIG","survey-multi-choice-vertical","88","965798","0.0-102.0","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" No""}"
"","2122","OTRASRELIG_05","OTRASRELIG","survey-multi-choice-vertical","89","967923","0.0-103.0","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" No""}"
"","6000","OTRASRELIG_06","OTRASRELIG","survey-multi-choice-vertical","90","973937","0.0-104.0","{""Q0"":""Fui criado(a)""}","{""Q0"":"" No religioso(a)""}"
"","6604","OTRASRELIG_08","OTRASRELIG","survey-multi-choice-vertical","91","980554","0.0-106.0","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" No tengo una preferencia y/o afiliación religiosa""}"
"","21515","OTRASRELIG_10","OTRASRELIG","survey-multi-choice-vertical","92","1002083","0.0-108.0","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" La gran mayoría""}"
"","13867","OTRASRELIG_11","OTRASRELIG","survey-multi-choice-vertical","93","1015968","0.0-109.0","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Nunca, o practicamente nunca""}"
