"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":1736}]","1737","Instructions","COVIDCONTROL","instructions","95","430725","0.0-112.0","","",""
"","11619.899999990594","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","442361","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hijo/a(s)"",""&nbsp;Esposo(a)/Pareja""]}","[0]"
"","18262","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","460636","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social voluntario. Si trabajo y/o estudio, lo hago desde el lugar donde vivo""}",""
"","3677","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","464324","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bastante bueno""}",""
"","9238.400000031106","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","473583","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;Dentro de mi familia""]}","[0]"
"","7164","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","480760","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","6009","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","486781","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","2792","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","489584","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","5644","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","495240","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","3642","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","498893","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","3177","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","502083","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","10410","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","512504","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Mejor""}",""
"","6535","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","519051","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","26483.89999999199","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","545543","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""7""}",""
