"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":3623}]","3625","Instructions","COVIDCONTROL","instructions","95","508246","0.0-112.0","","",""
"","10070.399999967776","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","518341","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Vivo solo(a)""]}","[0]"
"","31599","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","549960","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social voluntario. Si trabajo y/o estudio, lo hago desde el lugar donde vivo""}",""
"","6495","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","556475","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bastante bueno""}",""
"","32440.500000026077","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","588952","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;En mi país""]}","[0]"
"","5808","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","594784","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","5152","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","599957","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","4054","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","604030","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","4981","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","609031","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","3197","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","612250","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","2947","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","615214","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","5847","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","621079","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Igual""}",""
"","6095","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","627196","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","6238.500000035856","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","633447","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""7""}",""
