"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","stimulus","responses"
"true","SCSORF","fullscreen","23","260381","0.0-29.0-0.0","","","","",""
"","SCSORF","instructions","24","266023","0.0-30.0","[{""page_index"":0,""viewing_time"":5639}]","5639","Instructions","",""
"","SCSORF","survey-multi-choice-vertical","25","279064","0.0-31.0","","13030","SCSORF_01","{""Q0"":""1. Mi fe religiosa es extremadamente importante para mí.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","SCSORF","survey-multi-choice-vertical","26","286804","0.0-32.0","","7731","SCSORF_02","{""Q0"":""2. Rezo a diario.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","SCSORF","survey-multi-choice-vertical","27","291929","0.0-33.0","","5120","SCSORF_03","{""Q0"":""3. Considero mi fe una fuente de inspiración""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","SCSORF","survey-multi-choice-vertical","28","301182","0.0-34.0","","9246","SCSORF_04","{""Q0"":""4. Considero que mi fe le otorga significado y propósito a mi vida.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","SCSORF","survey-multi-choice-vertical","29","309664","0.0-35.0","","8474","SCSORF_05","{""Q0"":""5. Me considero activo/a en mi fe o iglesia.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","SCSORF","survey-multi-choice-vertical","30","318002","0.0-36.0","","8327","SCSORF_06","{""Q0"":""6. Mi fe es una parte importante de quien soy como persona.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","SCSORF","survey-multi-choice-vertical","31","326861","0.0-37.0","","8850","SCSORF_07","{""Q0"":""7. Mi relación con Dios es extremadamente importante para mí.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","SCSORF","survey-multi-choice-vertical","32","337253","0.0-38.0","","10388","SCSORF_08","{""Q0"":""8. Disfruto estando alrededor de otras personas que comparten mi fe.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","SCSORF","survey-multi-choice-vertical","33","343963","0.0-39.0","","6702","SCSORF_09","{""Q0"":""9. Veo mi fe como una fuente de comodidad.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","SCSORF","survey-multi-choice-vertical","34","361747","0.0-40.0","","17780","SCSORF_10","{""Q0"":""10. Mi fe impacta muchas de mis decisiones.""}","{""Q0"":"" Fuertemente de acuerdo""}"
