"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":1577}]","1579","Instructions","COVIDCONTROL","instructions","95","434228","0.0-112.0","","",""
"","8021.7999999877065","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","442272","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Esposo(a)/Pareja""]}","[0]"
"","31150","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","473439","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social obligatorio (decretado por el Gobierno y/o el sistema público de salud)""}",""
"","7531","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","480985","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bueno""}",""
"","11964.700000011362","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","492973","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;No""]}","[0]"
"","10710","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","503701","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","6055","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","509772","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","3558","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","513349","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","3284","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","516648","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","4053","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","520716","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","2756","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","523488","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","10671","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","534171","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Igual""}",""
"","7558","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","541746","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","8863.100000016857","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","550617","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""2""}",""
