"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":1846}]","1847","Instructions","EAR","instructions","33","165960","0.0-43.0","",""
"","7501","EAR_01","EAR","survey-multi-choice-vertical","34","173470","0.0-44.0","{""Q0"":""Siento que soy una persona digna de aprecio, al menos en igual medida que los demás.""}","{""Q0"":"" De acuerdo""}"
"","7178","EAR_02","EAR","survey-multi-choice-vertical","35","180657","0.0-45.0","{""Q0"":""Creo que tengo un buen número de cualidades.""}","{""Q0"":"" De acuerdo""}"
"","4626","EAR_03","EAR","survey-multi-choice-vertical","36","185292","0.0-46.0","{""Q0"":""En general, me inclino a pensar que soy un/a fracasado/a.""}","{""Q0"":"" Muy en desacuerdo""}"
"","3054","EAR_04","EAR","survey-multi-choice-vertical","37","188353","0.0-47.0","{""Q0"":""Soy capaz de hacer las cosas tan bien como la mayoría de la gente.""}","{""Q0"":"" Muy en desacuerdo""}"
"","7720","EAR_05","EAR","survey-multi-choice-vertical","38","196081","0.0-48.0","{""Q0"":""Siento que no tengo muchos motivos para sentirme orgulloso/a de mi.""}","{""Q0"":"" Muy en desacuerdo""}"
"","3644","EAR_06","EAR","survey-multi-choice-vertical","39","199733","0.0-49.0","{""Q0"":""Tengo una actitud positiva hacia mí mismo/a.""}","{""Q0"":"" De acuerdo""}"
"","4055","EAR_07","EAR","survey-multi-choice-vertical","40","203798","0.0-50.0","{""Q0"":""En general, estoy satisfecho conmigo mismo/a.""}","{""Q0"":"" De acuerdo""}"
"","10671","EAR_08","EAR","survey-multi-choice-vertical","41","214477","0.0-51.0","{""Q0"":""Desearía valorarme más a mi mismo/a.""}","{""Q0"":"" Muy en desacuerdo""}"
"","2226","EAR_09","EAR","survey-multi-choice-vertical","42","216712","0.0-52.0","{""Q0"":""A veces me siento verdaderamente inútil.""}","{""Q0"":"" Muy en desacuerdo""}"
"","3430","EAR_10","EAR","survey-multi-choice-vertical","43","220150","0.0-53.0","{""Q0"":""A veces pienso que no soy bueno/a para nada.""}","{""Q0"":"" Muy en desacuerdo""}"
