"view_history","rt","trialid","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":7704}]","7704","Instructions","instructions","0","7705","0.0-0.0","",""
"","9843","SASS_01","survey-multi-choice-vertical","1","17550","0.0-1.0","{""Q0"":""1. ¿Tiene usted algún trabajo?""}","{""Q0"":"" No""}"
"","10099","SASS_03","survey-multi-choice-vertical","2","27652","0.0-3.0-0.0","{""Q0"":""2. ¿Qué tan interesado/a está en actividades relacionadas a su hogar?""}","{""Q0"":"" Mucho""}"
"","13313","SASS_04","survey-multi-choice-vertical","3","40967","0.0-4.0","{""Q0"":""3. Realiza estas actividades, con: ""}","{""Q0"":"" Mucho gozo""}"
"","12794","SASS_05","survey-multi-choice-vertical","4","53765","0.0-5.0","{""Q0"":""4. ¿Está interesado/a en pasatiempos/ocio?""}","{""Q0"":"" Mucho""}"
"","5399","SASS_06","survey-multi-choice-vertical","5","59167","0.0-6.0","{""Q0"":""5. La calidad de tu tiempo libre es:""}","{""Q0"":"" Muy buena""}"
"","10563","SASS_07","survey-multi-choice-vertical","6","69733","0.0-7.0","{""Q0"":""6. ¿Con qué frecuencia usted busca contacto con los miembros de su familia? (Cónyuges, Hijos, Padres, etc.)""}","{""Q0"":"" Frecuentemente""}"
"","10742","SASS_08","survey-multi-choice-vertical","7","80477","0.0-8.0","{""Q0"":""7. El estado de relaciones de su familia es:""}","{""Q0"":"" Bueno""}"
"","8039","SASS_09","survey-multi-choice-vertical","8","88519","0.0-9.0","{""Q0"":""8- Fuera de su familia, ¿tiene relaciones con:""}","{""Q0"":"" Muchas personas?""}"
"","8831","SASS_10","survey-multi-choice-vertical","9","97352","0.0-10.0","{""Q0"":""9. ¿Intenta formar relaciones con otras personas:""}","{""Q0"":"" Activamente?""}"
"","3390","SASS_11","survey-multi-choice-vertical","10","100744","0.0-11.0","{""Q0"":""10. ¿En general, cómo valora sus relaciones con otras personas?""}","{""Q0"":"" Buena""}"
"","14610","SASS_12","survey-multi-choice-vertical","11","115357","0.0-12.0","{""Q0"":""11. ¿Qué valor le otorga a sus relaciones con otras personas?""}","{""Q0"":"" Gran valor""}"
"","5927","SASS_13","survey-multi-choice-vertical","12","121287","0.0-13.0","{""Q0"":""12. ¿Qué tan a menudo las personas en su círculo social buscan tomar contacto con usted?""}","{""Q0"":"" A menudo""}"
"","4725","SASS_14","survey-multi-choice-vertical","13","126015","0.0-14.0","{""Q0"":""13. ¿Se preocupa de las normas sociales, las buenas maneras, la cortesía, etc.?""}","{""Q0"":"" Siempre""}"
"","19333","SASS_15","survey-multi-choice-vertical","14","145350","0.0-15.0","{""Q0"":""14. ¿Hasta qué punto está usted involucrado/a en la vida comunitaria (Club, etc.)""}","{""Q0"":"" Moderadamente""}"
"","5676","SASS_16","survey-multi-choice-vertical","15","151028","0.0-16.0","{""Q0"":""15. ¿Le gusta buscar información acerca de cosas, situaciones, y personas para mejorar su comprensión de ellos?""}","{""Q0"":"" Mucho""}"
"","3369","SASS_17","survey-multi-choice-vertical","16","154399","0.0-17.0","{""Q0"":""16. ¿Está interesado/a en información científica, técnica o cultural?""}","{""Q0"":"" Mucho""}"
"","7049","SASS_18","survey-multi-choice-vertical","17","161450","0.0-18.0","{""Q0"":""17. ¿Con qué frecuencia encuentra dificultad para expresar su opinión a las personas?""}","{""Q0"":"" A menudo""}"
"","4121","SASS_19","survey-multi-choice-vertical","18","165573","0.0-19.0","{""Q0"":""18. ¿Con qué frecuencia se siente rechazado/a o excluido/a de su círculo?""}","{""Q0"":"" A menudo""}"
"","3740","SASS_20","survey-multi-choice-vertical","19","169315","0.0-20.0","{""Q0"":""19. ¿Qué tan importante considera su apariencia física?""}","{""Q0"":"" Moderadamente""}"
"","7204","SASS_21","survey-multi-choice-vertical","20","176521","0.0-21.0","{""Q0"":""20. ¿En qué grado tiene dificultades para manejar sus recursos e ingresos económicos?""}","{""Q0"":"" A menudo""}"
"","12856","SASS_22","survey-multi-choice-vertical","21","189380","0.0-22.0","{""Q0"":""21. ¿Se siente capaz de organizar su entorno de acuerdo a sus deseos y necesidades?""}","{""Q0"":"" Muchísimo""}"
