"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":1152}]","1152","Instructions","SASS","instructions","45","207858","0.0-56.0","",""
"","2359","SASS_01","SASS","survey-multi-choice-vertical","46","210218","0.0-57.0","{""Q0"":""1. ¿Tiene usted algún trabajo?""}","{""Q0"":"" Si""}"
"","3011","SASS_02","SASS","survey-multi-choice-vertical","47","213230","0.0-58.0-0.0","{""Q0"":""2. ¿Qué tan interesado/a está en su trabajo?""}","{""Q0"":"" Mucho""}"
"","7335","SASS_04","SASS","survey-multi-choice-vertical","48","220566","0.0-60.0","{""Q0"":""3. Realiza estas actividades, con: ""}","{""Q0"":"" Mucho gozo""}"
"","3457","SASS_05","SASS","survey-multi-choice-vertical","49","224024","0.0-61.0","{""Q0"":""4. ¿Está interesado/a en pasatiempos/ocio?""}","{""Q0"":"" Mucho""}"
"","18797","SASS_06","SASS","survey-multi-choice-vertical","50","242823","0.0-62.0","{""Q0"":""5. La calidad de tu tiempo libre es:""}","{""Q0"":"" Justa""}"
"","5845","SASS_07","SASS","survey-multi-choice-vertical","51","248668","0.0-63.0","{""Q0"":""6. ¿Con qué frecuencia usted busca contacto con los miembros de su familia? (Cónyuges, Hijos, Padres, etc.)""}","{""Q0"":"" Frecuentemente""}"
"","20243","SASS_08","SASS","survey-multi-choice-vertical","52","268912","0.0-64.0","{""Q0"":""7. El estado de relaciones de su familia es:""}","{""Q0"":"" Justo""}"
"","17590","SASS_09","SASS","survey-multi-choice-vertical","53","286504","0.0-65.0","{""Q0"":""8- Fuera de su familia, ¿tiene relaciones con:""}","{""Q0"":"" Pocas personas?""}"
"","106175","SASS_10","SASS","survey-multi-choice-vertical","54","392679","0.0-66.0","{""Q0"":""9. ¿Intenta formar relaciones con otras personas:""}","{""Q0"":"" Moderadamente?""}"
"","3483","SASS_11","SASS","survey-multi-choice-vertical","55","396163","0.0-67.0","{""Q0"":""10. ¿En general, cómo valora sus relaciones con otras personas?""}","{""Q0"":"" Justa""}"
"","4295","SASS_12","SASS","survey-multi-choice-vertical","56","400460","0.0-68.0","{""Q0"":""11. ¿Qué valor le otorga a sus relaciones con otras personas?""}","{""Q0"":"" Algún valor""}"
"","3745","SASS_13","SASS","survey-multi-choice-vertical","57","404206","0.0-69.0","{""Q0"":""12. ¿Qué tan a menudo las personas en su círculo social buscan tomar contacto con usted?""}","{""Q0"":"" Raramente""}"
"","7901","SASS_14","SASS","survey-multi-choice-vertical","58","412107","0.0-70.0","{""Q0"":""13. ¿Se preocupa de las normas sociales, las buenas maneras, la cortesía, etc.?""}","{""Q0"":"" La mayor parte del tiempo""}"
"","3563","SASS_15","SASS","survey-multi-choice-vertical","59","415671","0.0-71.0","{""Q0"":""14. ¿Hasta qué punto está usted involucrado/a en la vida comunitaria (Club, etc.)""}","{""Q0"":"" Levemente""}"
"","148913","SASS_16","SASS","survey-multi-choice-vertical","60","564585","0.0-72.0","{""Q0"":""15. ¿Le gusta buscar información acerca de cosas, situaciones, y personas para mejorar su comprensión de ellos?""}","{""Q0"":"" Mucho""}"
"","3187","SASS_17","SASS","survey-multi-choice-vertical","61","567773","0.0-73.0","{""Q0"":""16. ¿Está interesado/a en información científica, técnica o cultural?""}","{""Q0"":"" Moderadamente""}"
"","33086","SASS_18","SASS","survey-multi-choice-vertical","62","600860","0.0-74.0","{""Q0"":""17. ¿Con qué frecuencia encuentra dificultad para expresar su opinión a las personas?""}","{""Q0"":"" Nunca""}"
"","142304","SASS_19","SASS","survey-multi-choice-vertical","63","743165","0.0-75.0","{""Q0"":""18. ¿Con qué frecuencia se siente rechazado/a o excluido/a de su círculo?""}","{""Q0"":"" Nunca""}"
"","4980","SASS_20","SASS","survey-multi-choice-vertical","64","748147","0.0-76.0","{""Q0"":""19. ¿Qué tan importante considera su apariencia física?""}","{""Q0"":"" Moderadamente""}"
"","7043","SASS_21","SASS","survey-multi-choice-vertical","65","755191","0.0-77.0","{""Q0"":""20. ¿En qué grado tiene dificultades para manejar sus recursos e ingresos económicos?""}","{""Q0"":"" Nunca""}"
"","4809","SASS_22","SASS","survey-multi-choice-vertical","66","760003","0.0-78.0","{""Q0"":""21. ¿Se siente capaz de organizar su entorno de acuerdo a sus deseos y necesidades?""}","{""Q0"":"" Para nada""}"
