"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":4614}]","4615","Instructions","SASS","instructions","45","927615","0.0-56.0","",""
"","4849","SASS_01","SASS","survey-multi-choice-vertical","46","932472","0.0-57.0","{""Q0"":""1. ¿Tiene usted algún trabajo?""}","{""Q0"":"" Si""}"
"","30564","SASS_02","SASS","survey-multi-choice-vertical","47","963053","0.0-58.0-0.0","{""Q0"":""2. ¿Qué tan interesado/a está en su trabajo?""}","{""Q0"":"" Medianamente""}"
"","6932","SASS_04","SASS","survey-multi-choice-vertical","48","969998","0.0-60.0","{""Q0"":""3. Realiza estas actividades, con: ""}","{""Q0"":"" Algo de gozo""}"
"","23998","SASS_05","SASS","survey-multi-choice-vertical","49","994008","0.0-61.0","{""Q0"":""4. ¿Está interesado/a en pasatiempos/ocio?""}","{""Q0"":"" Medianamente""}"
"","16830","SASS_06","SASS","survey-multi-choice-vertical","50","1010848","0.0-62.0","{""Q0"":""5. La calidad de tu tiempo libre es:""}","{""Q0"":"" Buena""}"
"","67866","SASS_07","SASS","survey-multi-choice-vertical","51","1078724","0.0-63.0","{""Q0"":""6. ¿Con qué frecuencia usted busca contacto con los miembros de su familia? (Cónyuges, Hijos, Padres, etc.)""}","{""Q0"":"" Frecuentemente""}"
"","11308","SASS_08","SASS","survey-multi-choice-vertical","52","1090042","0.0-64.0","{""Q0"":""7. El estado de relaciones de su familia es:""}","{""Q0"":"" Muy bueno""}"
"","6626","SASS_09","SASS","survey-multi-choice-vertical","53","1096679","0.0-65.0","{""Q0"":""8- Fuera de su familia, ¿tiene relaciones con:""}","{""Q0"":"" Pocas personas?""}"
"","36986","SASS_10","SASS","survey-multi-choice-vertical","54","1133675","0.0-66.0","{""Q0"":""9. ¿Intenta formar relaciones con otras personas:""}","{""Q0"":"" Moderadamente?""}"
"","10267","SASS_11","SASS","survey-multi-choice-vertical","55","1143953","0.0-67.0","{""Q0"":""10. ¿En general, cómo valora sus relaciones con otras personas?""}","{""Q0"":"" Buena""}"
"","101458","SASS_12","SASS","survey-multi-choice-vertical","56","1245422","0.0-68.0","{""Q0"":""11. ¿Qué valor le otorga a sus relaciones con otras personas?""}","{""Q0"":"" Algún valor""}"
"","13784","SASS_13","SASS","survey-multi-choice-vertical","57","1259216","0.0-69.0","{""Q0"":""12. ¿Qué tan a menudo las personas en su círculo social buscan tomar contacto con usted?""}","{""Q0"":"" A menudo""}"
"","15315","SASS_14","SASS","survey-multi-choice-vertical","58","1274544","0.0-70.0","{""Q0"":""13. ¿Se preocupa de las normas sociales, las buenas maneras, la cortesía, etc.?""}","{""Q0"":"" La mayor parte del tiempo""}"
"","17587","SASS_15","SASS","survey-multi-choice-vertical","59","1292143","0.0-71.0","{""Q0"":""14. ¿Hasta qué punto está usted involucrado/a en la vida comunitaria (Club, etc.)""}","{""Q0"":"" Moderadamente""}"
"","58540","SASS_16","SASS","survey-multi-choice-vertical","60","1350694","0.0-72.0","{""Q0"":""15. ¿Le gusta buscar información acerca de cosas, situaciones, y personas para mejorar su comprensión de ellos?""}","{""Q0"":"" Mucho""}"
"","7470","SASS_17","SASS","survey-multi-choice-vertical","61","1358176","0.0-73.0","{""Q0"":""16. ¿Está interesado/a en información científica, técnica o cultural?""}","{""Q0"":"" Mucho""}"
"","12136","SASS_18","SASS","survey-multi-choice-vertical","62","1370323","0.0-74.0","{""Q0"":""17. ¿Con qué frecuencia encuentra dificultad para expresar su opinión a las personas?""}","{""Q0"":"" A veces""}"
"","14085","SASS_19","SASS","survey-multi-choice-vertical","63","1384419","0.0-75.0","{""Q0"":""18. ¿Con qué frecuencia se siente rechazado/a o excluido/a de su círculo?""}","{""Q0"":"" A veces""}"
"","9496","SASS_20","SASS","survey-multi-choice-vertical","64","1393926","0.0-76.0","{""Q0"":""19. ¿Qué tan importante considera su apariencia física?""}","{""Q0"":"" No mucho""}"
"","36076","SASS_21","SASS","survey-multi-choice-vertical","65","1430013","0.0-77.0","{""Q0"":""20. ¿En qué grado tiene dificultades para manejar sus recursos e ingresos económicos?""}","{""Q0"":"" A veces""}"
"","21657","SASS_22","SASS","survey-multi-choice-vertical","66","1451687","0.0-78.0","{""Q0"":""21. ¿Se siente capaz de organizar su entorno de acuerdo a sus deseos y necesidades?""}","{""Q0"":"" No mucho""}"
