"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":3707}]","3708","Instructions","OTRASRELIG","instructions","84","954601","0.0-98.0","",""
"","10518.799999997951","OTRASRELIG_01","OTRASRELIG","html-slider-response-CSCN","85","965135","0.0-99.0","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""1""}"
"","2641","OTRASRELIG_02","OTRASRELIG","survey-multi-choice-vertical","86","967783","0.0-100.0","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" No""}"
"","7403","OTRASRELIG_03","OTRASRELIG","survey-multi-choice-vertical","87","975192","0.0-101.0","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" No""}"
"","2590","OTRASRELIG_04","OTRASRELIG","survey-multi-choice-vertical","88","977790","0.0-102.0","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" No""}"
"","2573","OTRASRELIG_05","OTRASRELIG","survey-multi-choice-vertical","89","980372","0.0-103.0","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" No""}"
"","14017","OTRASRELIG_06","OTRASRELIG","survey-multi-choice-vertical","90","994401","0.0-104.0","{""Q0"":""Fui criado(a)""}","{""Q0"":"" Religioso(a), Protestante (evangélico(a))""}"
"","10078","OTRASRELIG_08","OTRASRELIG","survey-multi-choice-vertical","91","1004492","0.0-106.0","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" No tengo una preferencia y/o afiliación religiosa""}"
"","22081","OTRASRELIG_10","OTRASRELIG","survey-multi-choice-vertical","92","1026586","0.0-108.0","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" Solo algunos""}"
"","13308","OTRASRELIG_11","OTRASRELIG","survey-multi-choice-vertical","93","1039909","0.0-109.0","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Nunca, o practicamente nunca""}"
