"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":1094}]","1094","Instructions","COVIDCONTROL","instructions","96","531139","0.0-112.0","","",""
"","6662.605000019539","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","97","537803","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Esposo(a)/Pareja""]}","[0]"
"","16935","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","98","554739","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Mi trabajo requiere que me traslade a otros sitios (médicos, delivery, transporte público, etc), mientras otros deben quedarse en casa de forma obligaroria/voluntaria.""}",""
"","7591","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","99","562332","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Ni bueno ni malo""}",""
"","5310.43499999214","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","100","567644","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;No""]}","[0]"
"","3358","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","101","571004","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","4438","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","102","575444","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","2613","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","103","578060","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","4302","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","104","582364","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","5214","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","105","587580","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","2278","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","106","589860","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","8055","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","107","597916","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Igual""}",""
"","4422","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","108","602339","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","8134.680000017397","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","109","610475","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""3""}",""
