"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":1398}]","1398","Instructions","SASS","instructions","45","271573","0.0-56.0","",""
"","2483","SASS_01","SASS","survey-multi-choice-vertical","46","274058","0.0-57.0","{""Q0"":""1. ¿Tiene usted algún trabajo?""}","{""Q0"":"" No""}"
"","5570","SASS_03","SASS","survey-multi-choice-vertical","47","279630","0.0-59.0-0.0","{""Q0"":""2. ¿Qué tan interesado/a está en actividades relacionadas a su hogar?""}","{""Q0"":"" Medianamente""}"
"","3663","SASS_04","SASS","survey-multi-choice-vertical","48","283294","0.0-60.0","{""Q0"":""3. Realiza estas actividades, con: ""}","{""Q0"":"" Algo de gozo""}"
"","4177","SASS_05","SASS","survey-multi-choice-vertical","49","287474","0.0-61.0","{""Q0"":""4. ¿Está interesado/a en pasatiempos/ocio?""}","{""Q0"":"" Medianamente""}"
"","3394","SASS_06","SASS","survey-multi-choice-vertical","50","290870","0.0-62.0","{""Q0"":""5. La calidad de tu tiempo libre es:""}","{""Q0"":"" Buena""}"
"","10122","SASS_07","SASS","survey-multi-choice-vertical","51","300994","0.0-63.0","{""Q0"":""6. ¿Con qué frecuencia usted busca contacto con los miembros de su familia? (Cónyuges, Hijos, Padres, etc.)""}","{""Q0"":"" Raramente""}"
"","3194","SASS_08","SASS","survey-multi-choice-vertical","52","304190","0.0-64.0","{""Q0"":""7. El estado de relaciones de su familia es:""}","{""Q0"":"" Bueno""}"
"","5974","SASS_09","SASS","survey-multi-choice-vertical","53","310166","0.0-65.0","{""Q0"":""8- Fuera de su familia, ¿tiene relaciones con:""}","{""Q0"":"" Pocas personas?""}"
"","5075","SASS_10","SASS","survey-multi-choice-vertical","54","315242","0.0-66.0","{""Q0"":""9. ¿Intenta formar relaciones con otras personas:""}","{""Q0"":"" Pasivamente?""}"
"","3385","SASS_11","SASS","survey-multi-choice-vertical","55","318630","0.0-67.0","{""Q0"":""10. ¿En general, cómo valora sus relaciones con otras personas?""}","{""Q0"":"" Buena""}"
"","8341","SASS_12","SASS","survey-multi-choice-vertical","56","326974","0.0-68.0","{""Q0"":""11. ¿Qué valor le otorga a sus relaciones con otras personas?""}","{""Q0"":"" Algún valor""}"
"","4911","SASS_13","SASS","survey-multi-choice-vertical","57","331886","0.0-69.0","{""Q0"":""12. ¿Qué tan a menudo las personas en su círculo social buscan tomar contacto con usted?""}","{""Q0"":"" A menudo""}"
"","3677","SASS_14","SASS","survey-multi-choice-vertical","58","335566","0.0-70.0","{""Q0"":""13. ¿Se preocupa de las normas sociales, las buenas maneras, la cortesía, etc.?""}","{""Q0"":"" Siempre""}"
"","4230","SASS_15","SASS","survey-multi-choice-vertical","59","339798","0.0-71.0","{""Q0"":""14. ¿Hasta qué punto está usted involucrado/a en la vida comunitaria (Club, etc.)""}","{""Q0"":"" Para nada""}"
"","6666","SASS_16","SASS","survey-multi-choice-vertical","60","346466","0.0-72.0","{""Q0"":""15. ¿Le gusta buscar información acerca de cosas, situaciones, y personas para mejorar su comprensión de ellos?""}","{""Q0"":"" Moderadamente""}"
"","3498","SASS_17","SASS","survey-multi-choice-vertical","61","349966","0.0-73.0","{""Q0"":""16. ¿Está interesado/a en información científica, técnica o cultural?""}","{""Q0"":"" Moderadamente""}"
"","4627","SASS_18","SASS","survey-multi-choice-vertical","62","354594","0.0-74.0","{""Q0"":""17. ¿Con qué frecuencia encuentra dificultad para expresar su opinión a las personas?""}","{""Q0"":"" A menudo""}"
"","3646","SASS_19","SASS","survey-multi-choice-vertical","63","358242","0.0-75.0","{""Q0"":""18. ¿Con qué frecuencia se siente rechazado/a o excluido/a de su círculo?""}","{""Q0"":"" A menudo""}"
"","4150","SASS_20","SASS","survey-multi-choice-vertical","64","362394","0.0-76.0","{""Q0"":""19. ¿Qué tan importante considera su apariencia física?""}","{""Q0"":"" Mucho""}"
"","4614","SASS_21","SASS","survey-multi-choice-vertical","65","367010","0.0-77.0","{""Q0"":""20. ¿En qué grado tiene dificultades para manejar sus recursos e ingresos económicos?""}","{""Q0"":"" Nunca""}"
"","6447","SASS_22","SASS","survey-multi-choice-vertical","66","373462","0.0-78.0","{""Q0"":""21. ¿Se siente capaz de organizar su entorno de acuerdo a sus deseos y necesidades?""}","{""Q0"":"" Moderadamente""}"
