"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":1039}]","1039","Instructions","SASS","instructions","45","436112","0.0-56.0","",""
"","3013","SASS_01","SASS","survey-multi-choice-vertical","46","439126","0.0-57.0","{""Q0"":""1. ¿Tiene usted algún trabajo?""}","{""Q0"":"" Si""}"
"","5303","SASS_02","SASS","survey-multi-choice-vertical","47","444430","0.0-58.0-0.0","{""Q0"":""2. ¿Qué tan interesado/a está en su trabajo?""}","{""Q0"":"" Medianamente""}"
"","4080","SASS_04","SASS","survey-multi-choice-vertical","48","448513","0.0-60.0","{""Q0"":""3. Realiza estas actividades, con: ""}","{""Q0"":"" Algo de gozo""}"
"","4467","SASS_05","SASS","survey-multi-choice-vertical","49","452983","0.0-61.0","{""Q0"":""4. ¿Está interesado/a en pasatiempos/ocio?""}","{""Q0"":"" Mucho""}"
"","4646","SASS_06","SASS","survey-multi-choice-vertical","50","457633","0.0-62.0","{""Q0"":""5. La calidad de tu tiempo libre es:""}","{""Q0"":"" Muy buena""}"
"","56735","SASS_07","SASS","survey-multi-choice-vertical","51","514372","0.0-63.0","{""Q0"":""6. ¿Con qué frecuencia usted busca contacto con los miembros de su familia? (Cónyuges, Hijos, Padres, etc.)""}","{""Q0"":"" Frecuentemente""}"
"","8619","SASS_08","SASS","survey-multi-choice-vertical","52","522994","0.0-64.0","{""Q0"":""7. El estado de relaciones de su familia es:""}","{""Q0"":"" Justo""}"
"","7544","SASS_09","SASS","survey-multi-choice-vertical","53","530541","0.0-65.0","{""Q0"":""8- Fuera de su familia, ¿tiene relaciones con:""}","{""Q0"":"" Pocas personas?""}"
"","19077","SASS_10","SASS","survey-multi-choice-vertical","54","549619","0.0-66.0","{""Q0"":""9. ¿Intenta formar relaciones con otras personas:""}","{""Q0"":"" Moderadamente?""}"
"","6897","SASS_11","SASS","survey-multi-choice-vertical","55","556518","0.0-67.0","{""Q0"":""10. ¿En general, cómo valora sus relaciones con otras personas?""}","{""Q0"":"" Buena""}"
"","7596","SASS_12","SASS","survey-multi-choice-vertical","56","564117","0.0-68.0","{""Q0"":""11. ¿Qué valor le otorga a sus relaciones con otras personas?""}","{""Q0"":"" Gran valor""}"
"","7463","SASS_13","SASS","survey-multi-choice-vertical","57","571582","0.0-69.0","{""Q0"":""12. ¿Qué tan a menudo las personas en su círculo social buscan tomar contacto con usted?""}","{""Q0"":"" Raramente""}"
"","20020","SASS_14","SASS","survey-multi-choice-vertical","58","591604","0.0-70.0","{""Q0"":""13. ¿Se preocupa de las normas sociales, las buenas maneras, la cortesía, etc.?""}","{""Q0"":"" La mayor parte del tiempo""}"
"","16178","SASS_15","SASS","survey-multi-choice-vertical","59","607786","0.0-71.0","{""Q0"":""14. ¿Hasta qué punto está usted involucrado/a en la vida comunitaria (Club, etc.)""}","{""Q0"":"" Para nada""}"
"","15970","SASS_16","SASS","survey-multi-choice-vertical","60","623757","0.0-72.0","{""Q0"":""15. ¿Le gusta buscar información acerca de cosas, situaciones, y personas para mejorar su comprensión de ellos?""}","{""Q0"":"" No mucho""}"
"","7103","SASS_17","SASS","survey-multi-choice-vertical","61","630862","0.0-73.0","{""Q0"":""16. ¿Está interesado/a en información científica, técnica o cultural?""}","{""Q0"":"" Mucho""}"
"","17826","SASS_18","SASS","survey-multi-choice-vertical","62","648690","0.0-74.0","{""Q0"":""17. ¿Con qué frecuencia encuentra dificultad para expresar su opinión a las personas?""}","{""Q0"":"" A veces""}"
"","20196","SASS_19","SASS","survey-multi-choice-vertical","63","668888","0.0-75.0","{""Q0"":""18. ¿Con qué frecuencia se siente rechazado/a o excluido/a de su círculo?""}","{""Q0"":"" A veces""}"
"","6920","SASS_20","SASS","survey-multi-choice-vertical","64","675810","0.0-76.0","{""Q0"":""19. ¿Qué tan importante considera su apariencia física?""}","{""Q0"":"" Moderadamente""}"
"","9088","SASS_21","SASS","survey-multi-choice-vertical","65","684901","0.0-77.0","{""Q0"":""20. ¿En qué grado tiene dificultades para manejar sus recursos e ingresos económicos?""}","{""Q0"":"" A veces""}"
"","9151","SASS_22","SASS","survey-multi-choice-vertical","66","694053","0.0-78.0","{""Q0"":""21. ¿Se siente capaz de organizar su entorno de acuerdo a sus deseos y necesidades?""}","{""Q0"":"" Moderadamente""}"
