"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":4860}]","4862","Instructions","COVIDCONTROL","instructions","96","951810","0.0-112.0","","",""
"","22885.000000009313","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","97","974735","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hermano/a(s)/otro familiar menor de 60 años"",""&nbsp;Mascota(s)"",""&nbsp;Esposo(a)/Pareja""]}","[0]"
"","24013","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","98","998765","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Mi trabajo requiere que me traslade a otros sitios (médicos, delivery, transporte público, etc), mientras otros deben quedarse en casa de forma obligaroria/voluntaria.""}",""
"","8281","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","99","1007077","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bastante bueno""}",""
"","26239.200000010896","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","100","1033348","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;En mi país"",""&nbsp;En mi provincia o región"",""&nbsp;En mi ciudad"",""&nbsp;Dentro de mis conocidos"",""&nbsp;Dentro de mi familia""]}","[0]"
"","6172","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","101","1039533","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","4454","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","102","1044000","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","3569","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","103","1047581","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","3609","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","104","1051203","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","5458","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","105","1056674","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","3399","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","106","1060088","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","12253","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","107","1072352","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" No lo sé / Prefiero no responder""}",""
"","8077","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","108","1080451","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","5186.70000002021","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","109","1085675","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""10""}",""
