"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":3902}]","3902","Instructions","COVIDCONTROL","instructions","95","549434","0.0-112.0","","",""
"","11060.79999999702","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","560499","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hermano/a(s)/otro familiar menor de 60 años""]}","[0]"
"","19384","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","579886","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social voluntario. Si trabajo y/o estudio, lo hago desde el lugar donde vivo""}",""
"","4566","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","584456","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bueno""}",""
"","25228.39999999106","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","609691","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;En mi país"",""&nbsp;En mi provincia o región"",""&nbsp;En mi ciudad"",""&nbsp;Dentro de mis conocidos"",""&nbsp;Dentro de mis amigos cercanos""]}","[0]"
"","7671","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","617364","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","4006","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","621372","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","2190","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","623564","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","10104","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","633670","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","7334","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","641007","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","3293","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","644303","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","17729","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","662034","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Mejor""}",""
"","17647","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","679684","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Perdí mi trabajo temporalmente (congelamiento de contrato o similar)""}",""
"","18408.5","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","698094","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""5""}",""
