"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":1697}]","1699","Instructions","SASS","instructions","45","402983","0.0-56.0","",""
"","2191","SASS_01","SASS","survey-multi-choice-vertical","46","405187","0.0-57.0","{""Q0"":""1. ¿Tiene usted algún trabajo?""}","{""Q0"":"" No""}"
"","9305","SASS_03","SASS","survey-multi-choice-vertical","47","414510","0.0-59.0-0.0","{""Q0"":""2. ¿Qué tan interesado/a está en actividades relacionadas a su hogar?""}","{""Q0"":"" Medianamente""}"
"","10689","SASS_04","SASS","survey-multi-choice-vertical","48","425221","0.0-60.0","{""Q0"":""3. Realiza estas actividades, con: ""}","{""Q0"":"" Mucho gozo""}"
"","4495","SASS_05","SASS","survey-multi-choice-vertical","49","429733","0.0-61.0","{""Q0"":""4. ¿Está interesado/a en pasatiempos/ocio?""}","{""Q0"":"" Medianamente""}"
"","4392","SASS_06","SASS","survey-multi-choice-vertical","50","434148","0.0-62.0","{""Q0"":""5. La calidad de tu tiempo libre es:""}","{""Q0"":"" Buena""}"
"","5586","SASS_07","SASS","survey-multi-choice-vertical","51","439754","0.0-63.0","{""Q0"":""6. ¿Con qué frecuencia usted busca contacto con los miembros de su familia? (Cónyuges, Hijos, Padres, etc.)""}","{""Q0"":"" Frecuentemente""}"
"","4916","SASS_08","SASS","survey-multi-choice-vertical","52","444691","0.0-64.0","{""Q0"":""7. El estado de relaciones de su familia es:""}","{""Q0"":"" Bueno""}"
"","4853","SASS_09","SASS","survey-multi-choice-vertical","53","449559","0.0-65.0","{""Q0"":""8- Fuera de su familia, ¿tiene relaciones con:""}","{""Q0"":"" Algunas personas?""}"
"","3474","SASS_10","SASS","survey-multi-choice-vertical","54","453049","0.0-66.0","{""Q0"":""9. ¿Intenta formar relaciones con otras personas:""}","{""Q0"":"" Moderadamente?""}"
"","4119","SASS_11","SASS","survey-multi-choice-vertical","55","457190","0.0-67.0","{""Q0"":""10. ¿En general, cómo valora sus relaciones con otras personas?""}","{""Q0"":"" Buena""}"
"","4895","SASS_12","SASS","survey-multi-choice-vertical","56","462103","0.0-68.0","{""Q0"":""11. ¿Qué valor le otorga a sus relaciones con otras personas?""}","{""Q0"":"" Algún valor""}"
"","8192","SASS_13","SASS","survey-multi-choice-vertical","57","470310","0.0-69.0","{""Q0"":""12. ¿Qué tan a menudo las personas en su círculo social buscan tomar contacto con usted?""}","{""Q0"":"" A menudo""}"
"","6039","SASS_14","SASS","survey-multi-choice-vertical","58","476372","0.0-70.0","{""Q0"":""13. ¿Se preocupa de las normas sociales, las buenas maneras, la cortesía, etc.?""}","{""Q0"":"" La mayor parte del tiempo""}"
"","5030","SASS_15","SASS","survey-multi-choice-vertical","59","481418","0.0-71.0","{""Q0"":""14. ¿Hasta qué punto está usted involucrado/a en la vida comunitaria (Club, etc.)""}","{""Q0"":"" Moderadamente""}"
"","5635","SASS_16","SASS","survey-multi-choice-vertical","60","487069","0.0-72.0","{""Q0"":""15. ¿Le gusta buscar información acerca de cosas, situaciones, y personas para mejorar su comprensión de ellos?""}","{""Q0"":"" Mucho""}"
"","5086","SASS_17","SASS","survey-multi-choice-vertical","61","492170","0.0-73.0","{""Q0"":""16. ¿Está interesado/a en información científica, técnica o cultural?""}","{""Q0"":"" Moderadamente""}"
"","9062","SASS_18","SASS","survey-multi-choice-vertical","62","501251","0.0-74.0","{""Q0"":""17. ¿Con qué frecuencia encuentra dificultad para expresar su opinión a las personas?""}","{""Q0"":"" A menudo""}"
"","5206","SASS_19","SASS","survey-multi-choice-vertical","63","506474","0.0-75.0","{""Q0"":""18. ¿Con qué frecuencia se siente rechazado/a o excluido/a de su círculo?""}","{""Q0"":"" A veces""}"
"","7075","SASS_20","SASS","survey-multi-choice-vertical","64","513566","0.0-76.0","{""Q0"":""19. ¿Qué tan importante considera su apariencia física?""}","{""Q0"":"" No mucho""}"
"","14933","SASS_21","SASS","survey-multi-choice-vertical","65","528518","0.0-77.0","{""Q0"":""20. ¿En qué grado tiene dificultades para manejar sus recursos e ingresos económicos?""}","{""Q0"":"" A veces""}"
"","16707","SASS_22","SASS","survey-multi-choice-vertical","66","545253","0.0-78.0","{""Q0"":""21. ¿Se siente capaz de organizar su entorno de acuerdo a sus deseos y necesidades?""}","{""Q0"":"" Moderadamente""}"
