"view_history","rt","trialid","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":3338}]","3339","Instructions","instructions","0","3341","0.0-0.0","",""
"","5705","SASS_01","survey-multi-choice-vertical","1","9050","0.0-1.0","{""Q0"":""1. ¿Tiene usted algún trabajo?""}","{""Q0"":"" No""}"
"","6405","SASS_03","survey-multi-choice-vertical","2","15460","0.0-3.0-0.0","{""Q0"":""2. ¿Qué tan interesado/a está en actividades relacionadas a su hogar?""}","{""Q0"":"" Mucho""}"
"","5667","SASS_04","survey-multi-choice-vertical","3","21130","0.0-4.0","{""Q0"":""3. Realiza estas actividades, con: ""}","{""Q0"":"" Mucho gozo""}"
"","11590","SASS_05","survey-multi-choice-vertical","4","32725","0.0-5.0","{""Q0"":""4. ¿Está interesado/a en pasatiempos/ocio?""}","{""Q0"":"" Medianamente""}"
"","6439","SASS_06","survey-multi-choice-vertical","5","39168","0.0-6.0","{""Q0"":""5. La calidad de tu tiempo libre es:""}","{""Q0"":"" Buena""}"
"","17901","SASS_07","survey-multi-choice-vertical","6","57075","0.0-7.0","{""Q0"":""6. ¿Con qué frecuencia usted busca contacto con los miembros de su familia? (Cónyuges, Hijos, Padres, etc.)""}","{""Q0"":"" Frecuentemente""}"
"","6673","SASS_08","survey-multi-choice-vertical","7","63751","0.0-8.0","{""Q0"":""7. El estado de relaciones de su familia es:""}","{""Q0"":"" Bueno""}"
"","9077","SASS_09","survey-multi-choice-vertical","8","72833","0.0-9.0","{""Q0"":""8- Fuera de su familia, ¿tiene relaciones con:""}","{""Q0"":"" Algunas personas?""}"
"","6498","SASS_10","survey-multi-choice-vertical","9","79334","0.0-10.0","{""Q0"":""9. ¿Intenta formar relaciones con otras personas:""}","{""Q0"":"" Activamente?""}"
"","4940","SASS_11","survey-multi-choice-vertical","10","84277","0.0-11.0","{""Q0"":""10. ¿En general, cómo valora sus relaciones con otras personas?""}","{""Q0"":"" Buena""}"
"","16112","SASS_12","survey-multi-choice-vertical","11","100393","0.0-12.0","{""Q0"":""11. ¿Qué valor le otorga a sus relaciones con otras personas?""}","{""Q0"":"" Gran valor""}"
"","13190","SASS_13","survey-multi-choice-vertical","12","113587","0.0-13.0","{""Q0"":""12. ¿Qué tan a menudo las personas en su círculo social buscan tomar contacto con usted?""}","{""Q0"":"" A menudo""}"
"","7705","SASS_14","survey-multi-choice-vertical","13","121297","0.0-14.0","{""Q0"":""13. ¿Se preocupa de las normas sociales, las buenas maneras, la cortesía, etc.?""}","{""Q0"":"" Siempre""}"
"","9861","SASS_15","survey-multi-choice-vertical","14","131162","0.0-15.0","{""Q0"":""14. ¿Hasta qué punto está usted involucrado/a en la vida comunitaria (Club, etc.)""}","{""Q0"":"" Moderadamente""}"
"","7565","SASS_16","survey-multi-choice-vertical","15","138731","0.0-16.0","{""Q0"":""15. ¿Le gusta buscar información acerca de cosas, situaciones, y personas para mejorar su comprensión de ellos?""}","{""Q0"":"" Mucho""}"
"","31931","SASS_17","survey-multi-choice-vertical","16","170665","0.0-17.0","{""Q0"":""16. ¿Está interesado/a en información científica, técnica o cultural?""}","{""Q0"":"" Moderadamente""}"
"","53653","SASS_18","survey-multi-choice-vertical","17","224323","0.0-18.0","{""Q0"":""17. ¿Con qué frecuencia encuentra dificultad para expresar su opinión a las personas?""}","{""Q0"":"" A veces""}"
"","6412","SASS_19","survey-multi-choice-vertical","18","230739","0.0-19.0","{""Q0"":""18. ¿Con qué frecuencia se siente rechazado/a o excluido/a de su círculo?""}","{""Q0"":"" Nunca""}"
"","20905","SASS_20","survey-multi-choice-vertical","19","251648","0.0-20.0","{""Q0"":""19. ¿Qué tan importante considera su apariencia física?""}","{""Q0"":"" Mucho""}"
"","11361","SASS_21","survey-multi-choice-vertical","20","263014","0.0-21.0","{""Q0"":""20. ¿En qué grado tiene dificultades para manejar sus recursos e ingresos económicos?""}","{""Q0"":"" A menudo""}"
"","16550","SASS_22","survey-multi-choice-vertical","21","279568","0.0-22.0","{""Q0"":""21. ¿Se siente capaz de organizar su entorno de acuerdo a sus deseos y necesidades?""}","{""Q0"":"" Moderadamente""}"
