"view_history","rt","trialid","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":2088}]","2089","Instructions","instructions","0","2092","0.0-0.0","",""
"","12054.000000000087","OTRASRELIG_01","html-slider-response-CSCN","1","14150","0.0-1.0","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""2""}"
"","2030","OTRASRELIG_02","survey-multi-choice-vertical","2","16184","0.0-2.0","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" No""}"
"","3120","OTRASRELIG_03","survey-multi-choice-vertical","3","19307","0.0-3.0","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" Sí""}"
"","2219","OTRASRELIG_04","survey-multi-choice-vertical","4","21529","0.0-4.0","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" No""}"
"","1558","OTRASRELIG_05","survey-multi-choice-vertical","5","23089","0.0-5.0","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" No""}"
"","5560","OTRASRELIG_06","survey-multi-choice-vertical","6","28654","0.0-6.0","{""Q0"":""Fui criado(a)""}","{""Q0"":"" Religioso(a), Católico(a)""}"
"","5590","OTRASRELIG_08","survey-multi-choice-vertical","7","34248","0.0-8.0","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" No tengo una preferencia y/o afiliación religiosa""}"
"","8969","OTRASRELIG_10","survey-multi-choice-vertical","8","43222","0.0-10.0","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" Solo algunos""}"
"","10376","OTRASRELIG_11","survey-multi-choice-vertical","9","53604","0.0-11.0","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Nunca, o practicamente nunca""}"
