"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":1132}]","1132","Instructions","COVIDCONTROL","instructions","95","769586","0.0-112.0","","",""
"","23854.055000003427","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","793443","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hermano/a(s)/otro familiar menor de 60 años""]}","[0]"
"","38854","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","832299","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social voluntario. Si trabajo y/o estudio, lo hago desde el lugar donde vivo""}",""
"","12638","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","844939","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Muy malo""}",""
"","7461.6049999604","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","852402","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;No""]}","[0]"
"","10159","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","862563","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","5198","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","867762","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Muy alto riesgo""}",""
"","2623","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","870386","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Muy alto riesgo""}",""
"","4159","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","874546","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Muy alto riesgo""}",""
"","12151","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","886698","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Muy alto riesgo""}",""
"","6302","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","893002","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Muy alto riesgo""}",""
"","32647","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","925651","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Igual""}",""
"","13174","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","938826","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" No lo sé / Prefiero no responder""}",""
"","10662.434999947436","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","949490","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""3""}",""
