"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":2156}]","2157","Instructions","EAR","instructions","33","238126","0.0-43.0","",""
"","10059","EAR_01","EAR","survey-multi-choice-vertical","34","248191","0.0-44.0","{""Q0"":""Siento que soy una persona digna de aprecio, al menos en igual medida que los demás.""}","{""Q0"":"" De acuerdo""}"
"","5589","EAR_02","EAR","survey-multi-choice-vertical","35","253787","0.0-45.0","{""Q0"":""Creo que tengo un buen número de cualidades.""}","{""Q0"":"" De acuerdo""}"
"","5787","EAR_03","EAR","survey-multi-choice-vertical","36","259579","0.0-46.0","{""Q0"":""En general, me inclino a pensar que soy un/a fracasado/a.""}","{""Q0"":"" En desacuerdo""}"
"","5882","EAR_04","EAR","survey-multi-choice-vertical","37","265467","0.0-47.0","{""Q0"":""Soy capaz de hacer las cosas tan bien como la mayoría de la gente.""}","{""Q0"":"" De acuerdo""}"
"","4975","EAR_05","EAR","survey-multi-choice-vertical","38","270447","0.0-48.0","{""Q0"":""Siento que no tengo muchos motivos para sentirme orgulloso/a de mi.""}","{""Q0"":"" De acuerdo""}"
"","5709","EAR_06","EAR","survey-multi-choice-vertical","39","276162","0.0-49.0","{""Q0"":""Tengo una actitud positiva hacia mí mismo/a.""}","{""Q0"":"" En desacuerdo""}"
"","4637","EAR_07","EAR","survey-multi-choice-vertical","40","280804","0.0-50.0","{""Q0"":""En general, estoy satisfecho conmigo mismo/a.""}","{""Q0"":"" En desacuerdo""}"
"","3648","EAR_08","EAR","survey-multi-choice-vertical","41","284457","0.0-51.0","{""Q0"":""Desearía valorarme más a mi mismo/a.""}","{""Q0"":"" Muy de acuerdo""}"
"","3834","EAR_09","EAR","survey-multi-choice-vertical","42","288296","0.0-52.0","{""Q0"":""A veces me siento verdaderamente inútil.""}","{""Q0"":"" De acuerdo""}"
"","5001","EAR_10","EAR","survey-multi-choice-vertical","43","293303","0.0-53.0","{""Q0"":""A veces pienso que no soy bueno/a para nada.""}","{""Q0"":"" De acuerdo""}"
