"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":1392}]","1392","Instructions","OTRASRELIG","instructions","84","444609","0.0-98.0","",""
"","5185.40000077337","OTRASRELIG_01","OTRASRELIG","html-slider-response-CSCN","85","449800","0.0-99.0","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""1""}"
"","1909","OTRASRELIG_02","OTRASRELIG","survey-multi-choice-vertical","86","451711","0.0-100.0","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" No""}"
"","2792","OTRASRELIG_03","OTRASRELIG","survey-multi-choice-vertical","87","454505","0.0-101.0","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" No""}"
"","2683","OTRASRELIG_04","OTRASRELIG","survey-multi-choice-vertical","88","457188","0.0-102.0","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" No""}"
"","1569","OTRASRELIG_05","OTRASRELIG","survey-multi-choice-vertical","89","458758","0.0-103.0","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" No""}"
"","3476","OTRASRELIG_06","OTRASRELIG","survey-multi-choice-vertical","90","462237","0.0-104.0","{""Q0"":""Fui criado(a)""}","{""Q0"":"" Religioso(a), Católico(a)""}"
"","12493","OTRASRELIG_08","OTRASRELIG","survey-multi-choice-vertical","91","474732","0.0-106.0","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" Católico(a)""}"
"","3449","OTRASRELIG_10","OTRASRELIG","survey-multi-choice-vertical","92","478185","0.0-108.0","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" Algunos sí, otros no (aproximadamente mitad sí y mitad no)""}"
"","4847","OTRASRELIG_11","OTRASRELIG","survey-multi-choice-vertical","93","483035","0.0-109.0","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Nunca, o practicamente nunca""}"
