"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":5912}]","5912","Instructions","COVIDCONTROL","instructions","95","759568","0.0-112.0","","",""
"","13365.500000014435","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","772944","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hermano/a(s)/otro familiar menor de 60 años"",""&nbsp;Esposo(a)/Pareja""]}","[0]"
"","32387","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","805339","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Mi trabajo requiere que me traslade a otros sitios (médicos, delivery, transporte público, etc), mientras otros deben quedarse en casa de forma obligaroria/voluntaria.""}",""
"","9268","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","814615","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bastante bueno""}",""
"","31227.099999960046","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","845853","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;En mi país"",""&nbsp;En mi provincia o región"",""&nbsp;En mi ciudad"",""&nbsp;Dentro de mis conocidos"",""&nbsp;Dentro de mis amigos cercanos"",""&nbsp;Dentro de mi familia"",""&nbsp;En mi hogar""]}","[0]"
"","21706","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","867567","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","22137","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","889711","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","2464","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","892181","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","8305","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","900493","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","3768","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","904267","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","3508","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","907783","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","29125","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","936915","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Igual""}",""
"","13377","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","950299","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Perdí mi trabajo de forma permanente, pero obtuve otro""}",""
"","7892.400000011548","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","958198","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""2""}",""
