"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":1342}]","1343","Instructions","COVIDCONTROL","instructions","95","317128","0.0-112.0","","",""
"","17451.499999966472","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","334586","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hermano/a(s)/otro familiar menor de 60 años"",""&nbsp;Personas mayores a 60 años"",""&nbsp;Mascota(s)"",""&nbsp;Esposo(a)/Pareja""]}","[0]"
"","13239","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","347835","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Mi trabajo requiere que me traslade a otros sitios (médicos, delivery, transporte público, etc), mientras otros deben quedarse en casa de forma obligaroria/voluntaria.""}",""
"","2977","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","350826","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bueno""}",""
"","8310.400000074878","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","359164","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;Dentro de mi familia""]}","[0]"
"","2677","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","361848","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Muy alto riesgo""}",""
"","2988","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","364852","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","3209","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","368088","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","2447","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","370563","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","3978","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","374563","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","2421","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","376998","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","3629","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","380646","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Igual""}",""
"","3271","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","383932","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","4049.8999999836087","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","387993","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""2""}",""
