"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":4308}]","4310","Instructions","COVIDCONTROL","instructions","95","571641","0.0-112.0","","",""
"","5137.199999999255","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","576810","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hijo/a(s)""]}","[0]"
"","24067","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","600900","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Hago mis quehaceres de forma normal (trabajo, colegio, etc), pero no voy a restaurantes, cines, etc""}",""
"","4639","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","605560","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bueno""}",""
"","21472.79999999958","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","627067","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;En mi trabajo, o en el colegio o jardín infantil donde asisten los niños que viven en mi casa"",""&nbsp;Dentro de mi familia""]}","[0]"
"","14909","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","641997","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","3933","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","645950","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","2306","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","648278","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","9253","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","657542","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","5474","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","663042","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","5932","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","668993","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","5879","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","674891","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Igual""}",""
"","6571","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","681486","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","7114.199999999953","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","688612","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""8""}",""
