"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":1927}]","1928","Instructions","OTRASRELIG","instructions","84","363264","0.0-98.0","",""
"","5797.3000000056345","OTRASRELIG_01","OTRASRELIG","html-slider-response-CSCN","85","369087","0.0-99.0","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""5""}"
"","1762","OTRASRELIG_02","OTRASRELIG","survey-multi-choice-vertical","86","370863","0.0-100.0","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" Sí""}"
"","1966","OTRASRELIG_03","OTRASRELIG","survey-multi-choice-vertical","87","372842","0.0-101.0","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" Sí""}"
"","1664","OTRASRELIG_04","OTRASRELIG","survey-multi-choice-vertical","88","374518","0.0-102.0","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" Sí""}"
"","1557","OTRASRELIG_05","OTRASRELIG","survey-multi-choice-vertical","89","376085","0.0-103.0","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" Sí""}"
"","3752","OTRASRELIG_06","OTRASRELIG","survey-multi-choice-vertical","90","379863","0.0-104.0","{""Q0"":""Fui criado(a)""}","{""Q0"":"" Religioso(a), Católico(a)""}"
"","7327","OTRASRELIG_08","OTRASRELIG","survey-multi-choice-vertical","91","387212","0.0-106.0","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" Otro""}"
"","27534","OTRASRELIG_09","OTRASRELIG","survey-text","92","414761","0.0-107.0-0.0","{""Q0"":""¿Cuál es su preferencia y/o afiliación religiosa?""}","{""Q0"":""Creo en la existencia de un dios o fuerza mayor pero sin encajar en una institución religiosa""}"
"","4345","OTRASRELIG_10","OTRASRELIG","survey-multi-choice-vertical","93","419128","0.0-108.0","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" Casi nadie o nadie""}"
"","5157","OTRASRELIG_11","OTRASRELIG","survey-multi-choice-vertical","94","424299","0.0-109.0","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Una vez al año""}"
