"view_history","rt","trialid","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":1101}]","1103","Instructions","instructions","0","1108","0.0-0.0","",""
"","5649","EAR_01","survey-multi-choice-vertical","1","6774","0.0-1.0","{""Q0"":""Siento que soy una persona digna de aprecio, al menos en igual medida que los demás.""}","{""Q0"":"" Muy de acuerdo""}"
"","4074","EAR_02","survey-multi-choice-vertical","2","10854","0.0-2.0","{""Q0"":""Creo que tengo un buen número de cualidades.""}","{""Q0"":"" Muy de acuerdo""}"
"","6333","EAR_03","survey-multi-choice-vertical","3","17196","0.0-3.0","{""Q0"":""En general, me inclino a pensar que soy un/a fracasado/a.""}","{""Q0"":"" En desacuerdo""}"
"","4533","EAR_04","survey-multi-choice-vertical","4","21744","0.0-4.0","{""Q0"":""Soy capaz de hacer las cosas tan bien como la mayoría de la gente.""}","{""Q0"":"" De acuerdo""}"
"","9348","EAR_05","survey-multi-choice-vertical","5","31108","0.0-5.0","{""Q0"":""Siento que no tengo muchos motivos para sentirme orgulloso/a de mi.""}","{""Q0"":"" En desacuerdo""}"
"","3788","EAR_06","survey-multi-choice-vertical","6","34910","0.0-6.0","{""Q0"":""Tengo una actitud positiva hacia mí mismo/a.""}","{""Q0"":"" De acuerdo""}"
"","4050","EAR_07","survey-multi-choice-vertical","7","38969","0.0-7.0","{""Q0"":""En general, estoy satisfecho conmigo mismo/a.""}","{""Q0"":"" De acuerdo""}"
"","3475","EAR_08","survey-multi-choice-vertical","8","42459","0.0-8.0","{""Q0"":""Desearía valorarme más a mi mismo/a.""}","{""Q0"":"" Muy de acuerdo""}"
"","3829","EAR_09","survey-multi-choice-vertical","9","46300","0.0-9.0","{""Q0"":""A veces me siento verdaderamente inútil.""}","{""Q0"":"" En desacuerdo""}"
"","4965","EAR_10","survey-multi-choice-vertical","10","51270","0.0-10.0","{""Q0"":""A veces pienso que no soy bueno/a para nada.""}","{""Q0"":"" En desacuerdo""}"
