"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":1735}]","1736","Instructions","COVIDCONTROL","instructions","95","539796","0.0-112.0","","",""
"","25985.720000000554","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","565783","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hermano/a(s)/otro familiar menor de 60 años"",""&nbsp;Personas mayores a 60 años"",""&nbsp;Mascota(s)""]}","[0]"
"","16603","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","582387","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social voluntario. Si trabajo y/o estudio, lo hago desde el lugar donde vivo""}",""
"","4618","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","587006","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Ni bueno ni malo""}",""
"","16455.87499999965","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","603464","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;Dentro de mi familia""]}","[0]"
"","4902","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","608368","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","4331","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","612700","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","3562","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","616264","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","5230","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","621495","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","3134","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","624630","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","2507","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","627139","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","9049","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","636189","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Igual""}",""
"","10053","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","646244","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" No lo sé / Prefiero no responder""}",""
"","6783.580000003101","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","653028","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""3""}",""
