"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":2663}]","2664","Instructions","COVIDCONTROL","instructions","94","607282","0.0-111.0","","",""
"","31847.200000018347","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","95","639149","0.0-112.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hermano/a(s)/otro familiar menor de 60 años"",""&nbsp;Mascota(s)""]}","[0]"
"","35514","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","96","674681","0.0-113.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social voluntario. Si trabajo y/o estudio, lo hago desde el lugar donde vivo""}",""
"","6076","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","97","680776","0.0-114.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Ni bueno ni malo""}",""
"","30225.699999951757","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","98","711033","0.0-115.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;Dentro de mi familia"",""&nbsp;En mi hogar""]}","[0]"
"","4349","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","99","715399","0.0-116.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Muy alto riesgo""}",""
"","4040","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","100","719457","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Muy alto riesgo""}",""
"","3658","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","101","723134","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Muy alto riesgo""}",""
"","3386","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","102","726540","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Muy alto riesgo""}",""
"","3827","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","103","730385","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Muy alto riesgo""}",""
"","2004","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","104","732407","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Muy alto riesgo""}",""
"","9619","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","105","742041","0.0-122.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Peor""}",""
"","9782","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","106","751843","0.0-123.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" No lo sé / Prefiero no responder""}",""
"","20034.400000004098","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","107","771886","0.0-124.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""6""}",""
