"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":5198}]","5199","Instructions","COVIDCONTROL","instructions","98","850104","0.0-112.0","","",""
"","22946.20000000298","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","99","873056","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hijo/a(s)"",""&nbsp;Personas mayores a 60 años"",""&nbsp;Mascota(s)"",""&nbsp;Esposo(a)/Pareja""]}","[0]"
"","63480","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","100","936541","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social voluntario. Si trabajo y/o estudio, lo hago desde el lugar donde vivo""}",""
"","11536","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","101","948085","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bastante bueno""}",""
"","39461.40000000596","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","102","987557","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;En mi ciudad""]}","[0]"
"","14583","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","103","1002144","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","10525","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","104","1012675","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","7266","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","105","1019950","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","17173","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","106","1037130","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","9009","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","107","1046145","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","10938","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","108","1057107","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","16766","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","109","1073879","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Igual""}",""
"","25794","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","110","1099677","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","35751.39999999106","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","111","1135434","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""2""}",""
