"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","stimulus","responses","question_order"
"true","COVIDCONTROL","fullscreen","102","720460","0.0-111.0-0.0","","","","","",""
"","COVIDCONTROL","instructions","103","725275","0.0-112.0","[{""page_index"":0,""viewing_time"":4813}]","4813","Instructions","","",""
"","COVIDCONTROL","survey-multi-select","104","746879","0.0-113.0","","21588.000000000116","COVIDCONTROL_01","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hermano/a(s)/otro familiar menor de 60 años""]}","[0]"
"","COVIDCONTROL","survey-multi-choice-vertical","105","796561","0.0-114.0","","49678","COVIDCONTROL_02","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Hago mis quehaceres de forma normal (trabajo, colegio, etc), y también voy a restaurantes, cines, etc""}",""
"","COVIDCONTROL","survey-multi-choice-vertical","106","801894","0.0-115.0","","5323","COVIDCONTROL_03","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bastante bueno""}",""
"","COVIDCONTROL","survey-multi-select","107","831008","0.0-116.0","","29106.999999999884","COVIDCONTROL_04","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;En mi país"",""&nbsp;En mi provincia o región"",""&nbsp;En mi ciudad"",""&nbsp;Dentro de mis conocidos"",""&nbsp;Dentro de mis amigos cercanos""]}","[0]"
"","COVIDCONTROL","survey-multi-choice-vertical","108","840633","0.0-117.0","","9618","COVIDCONTROL_05","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","COVIDCONTROL","survey-multi-choice-vertical","109","847214","0.0-118.0","","6576","COVIDCONTROL_06","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","COVIDCONTROL","survey-multi-choice-vertical","110","851899","0.0-119.0","","4675","COVIDCONTROL_07","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","COVIDCONTROL","survey-multi-choice-vertical","111","856830","0.0-120.0","","4927","COVIDCONTROL_08","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","COVIDCONTROL","survey-multi-choice-vertical","112","864046","0.0-121.0","","7212","COVIDCONTROL_09","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","COVIDCONTROL","survey-multi-choice-vertical","113","867463","0.0-122.0","","3408","COVIDCONTROL_10","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","COVIDCONTROL","survey-multi-choice-vertical","114","878341","0.0-123.0","","10873","COVIDCONTROL_11","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Igual""}",""
"","COVIDCONTROL","survey-multi-choice-vertical","115","888031","0.0-124.0","","9686","COVIDCONTROL_12","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" No lo sé / Prefiero no responder""}",""
"","COVIDCONTROL","html-slider-response-CSCN","116","901763","0.0-125.0","","13727","COVIDCONTROL_13","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""4""}",""
