"view_history","rt","trialid","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":2570}]","2570","Instructions","instructions","0","2571","0.0-0.0","",""
"","7508.014999795705","OTRASRELIG_01","html-slider-response-CSCN","1","10081","0.0-1.0","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""1""}"
"","3282","OTRASRELIG_02","survey-multi-choice-vertical","2","13366","0.0-2.0","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" No""}"
"","3607","OTRASRELIG_03","survey-multi-choice-vertical","3","16975","0.0-3.0","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" Sí""}"
"","2782","OTRASRELIG_04","survey-multi-choice-vertical","4","19759","0.0-4.0","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" No""}"
"","2218","OTRASRELIG_05","survey-multi-choice-vertical","5","21979","0.0-5.0","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" No""}"
"","5184","OTRASRELIG_06","survey-multi-choice-vertical","6","27164","0.0-6.0","{""Q0"":""Fui criado(a)""}","{""Q0"":"" Religioso(a), Católico(a)""}"
"","8543","OTRASRELIG_08","survey-multi-choice-vertical","7","35710","0.0-8.0","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" No tengo una preferencia y/o afiliación religiosa""}"
"","10422","OTRASRELIG_10","survey-multi-choice-vertical","8","46135","0.0-10.0","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" Algunos sí, otros no (aproximadamente mitad sí y mitad no)""}"
"","15776","OTRASRELIG_11","survey-multi-choice-vertical","9","61915","0.0-11.0","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Una vez al año""}"
