"view_history","rt","trialid","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":1289}]","1291","Instructions","instructions","0","1294","0.0-0.0","",""
"","12702.699999907054","OTRASRELIG_01","html-slider-response-CSCN","1","14010","0.0-1.0","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""1""}"
"","2111","OTRASRELIG_02","survey-multi-choice-vertical","2","16132","0.0-2.0","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" No""}"
"","2499","OTRASRELIG_03","survey-multi-choice-vertical","3","18639","0.0-3.0","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" No""}"
"","1821","OTRASRELIG_04","survey-multi-choice-vertical","4","20468","0.0-4.0","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" No""}"
"","1454","OTRASRELIG_05","survey-multi-choice-vertical","5","21929","0.0-5.0","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" No""}"
"","5488","OTRASRELIG_06","survey-multi-choice-vertical","6","27430","0.0-6.0","{""Q0"":""Fui criado(a)""}","{""Q0"":"" Religioso(a), Católico(a)""}"
"","8546","OTRASRELIG_08","survey-multi-choice-vertical","7","35991","0.0-8.0","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" No tengo una preferencia y/o afiliación religiosa""}"
"","14291","OTRASRELIG_10","survey-multi-choice-vertical","8","50295","0.0-10.0","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" Algunos sí, otros no (aproximadamente mitad sí y mitad no)""}"
"","17143","OTRASRELIG_11","survey-multi-choice-vertical","9","67463","0.0-11.0","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Nunca, o practicamente nunca""}"
