"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":4951}]","4952","Instructions","COVIDCONTROL","instructions","96","393901","0.0-112.0","","",""
"","12116.80000000447","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","97","406043","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hijo/a(s)"",""&nbsp;Esposo(a)/Pareja""]}","[0]"
"","13025","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","98","419084","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social obligatorio (decretado por el Gobierno y/o el sistema público de salud)""}",""
"","5112","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","99","424214","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bueno""}",""
"","11215.79999999702","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","100","435458","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;No""]}","[0]"
"","4504","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","101","439981","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","6111","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","102","446107","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","1433","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","103","447555","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","1447","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","104","449023","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","1390","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","105","450431","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","1430","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","106","451872","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","5666","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","107","457545","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Mejor""}",""
"","5973","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","108","463538","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","4560.89999999851","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","109","468111","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""6""}",""
