"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":4149}]","4149","Instructions","COVIDCONTROL","instructions","95","842422","0.0-112.0","","",""
"","6723.5","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","849151","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Vivo solo(a)""]}","[0]"
"","32766","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","881923","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Mi trabajo requiere que me traslade a otros sitios (médicos, delivery, transporte público, etc), mientras otros deben quedarse en casa de forma obligaroria/voluntaria.""}",""
"","8758","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","890690","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bastante bueno""}",""
"","48179.39999999851","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","938875","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;No"",""&nbsp;En mi país"",""&nbsp;En mi provincia o región"",""&nbsp;En mi ciudad"",""&nbsp;Dentro de mis conocidos""]}","[0]"
"","17652","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","956535","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","9759","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","966303","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","6381","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","972687","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","7636","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","980327","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","12615","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","992947","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","7429","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","1000383","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","9290","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","1009680","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Peor""}",""
"","9261","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","1018950","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","15738.29999999702","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","1034695","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""1""}",""
