"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":2365}]","2366","Instructions","OTRASRELIG","instructions","84","597452","0.0-98.0","",""
"","8713.745000015479","OTRASRELIG_01","OTRASRELIG","html-slider-response-CSCN","85","606184","0.0-99.0","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""10""}"
"","3000","OTRASRELIG_02","OTRASRELIG","survey-multi-choice-vertical","86","609189","0.0-100.0","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" Sí""}"
"","3430","OTRASRELIG_03","OTRASRELIG","survey-multi-choice-vertical","87","612628","0.0-101.0","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" Sí""}"
"","4856","OTRASRELIG_04","OTRASRELIG","survey-multi-choice-vertical","88","617488","0.0-102.0","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" No""}"
"","2636","OTRASRELIG_05","OTRASRELIG","survey-multi-choice-vertical","89","620135","0.0-103.0","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" Sí""}"
"","7792","OTRASRELIG_06","OTRASRELIG","survey-multi-choice-vertical","90","627938","0.0-104.0","{""Q0"":""Fui criado(a)""}","{""Q0"":"" Religioso(a), Católico(a)""}"
"","10455","OTRASRELIG_08","OTRASRELIG","survey-multi-choice-vertical","91","638404","0.0-106.0","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" No tengo una preferencia y/o afiliación religiosa""}"
"","7499","OTRASRELIG_10","OTRASRELIG","survey-multi-choice-vertical","92","645915","0.0-108.0","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" Solo algunos""}"
"","12126","OTRASRELIG_11","OTRASRELIG","survey-multi-choice-vertical","93","658051","0.0-109.0","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Menos de una vez al año""}"
