"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":868}]","870","Instructions","EAR","instructions","34","126835","0.0-43.0","",""
"","6762","EAR_01","EAR","survey-multi-choice-vertical","35","133608","0.0-44.0","{""Q0"":""Siento que soy una persona digna de aprecio, al menos en igual medida que los demás.""}","{""Q0"":"" De acuerdo""}"
"","2571","EAR_02","EAR","survey-multi-choice-vertical","36","136193","0.0-45.0","{""Q0"":""Creo que tengo un buen número de cualidades.""}","{""Q0"":"" De acuerdo""}"
"","3342","EAR_03","EAR","survey-multi-choice-vertical","37","139547","0.0-46.0","{""Q0"":""En general, me inclino a pensar que soy un/a fracasado/a.""}","{""Q0"":"" En desacuerdo""}"
"","3428","EAR_04","EAR","survey-multi-choice-vertical","38","142987","0.0-47.0","{""Q0"":""Soy capaz de hacer las cosas tan bien como la mayoría de la gente.""}","{""Q0"":"" De acuerdo""}"
"","2817","EAR_05","EAR","survey-multi-choice-vertical","39","145818","0.0-48.0","{""Q0"":""Siento que no tengo muchos motivos para sentirme orgulloso/a de mi.""}","{""Q0"":"" De acuerdo""}"
"","4346","EAR_06","EAR","survey-multi-choice-vertical","40","150177","0.0-49.0","{""Q0"":""Tengo una actitud positiva hacia mí mismo/a.""}","{""Q0"":"" En desacuerdo""}"
"","5623","EAR_07","EAR","survey-multi-choice-vertical","41","155813","0.0-50.0","{""Q0"":""En general, estoy satisfecho conmigo mismo/a.""}","{""Q0"":"" De acuerdo""}"
"","2909","EAR_08","EAR","survey-multi-choice-vertical","42","158736","0.0-51.0","{""Q0"":""Desearía valorarme más a mi mismo/a.""}","{""Q0"":"" Muy de acuerdo""}"
"","2417","EAR_09","EAR","survey-multi-choice-vertical","43","161166","0.0-52.0","{""Q0"":""A veces me siento verdaderamente inútil.""}","{""Q0"":"" En desacuerdo""}"
"","1975","EAR_10","EAR","survey-multi-choice-vertical","44","163154","0.0-53.0","{""Q0"":""A veces pienso que no soy bueno/a para nada.""}","{""Q0"":"" En desacuerdo""}"
