"view_history","rt","trialid","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":1385}]","1386","Instructions","instructions","0","1388","0.0-0.0","",""
"","5295.909999986179","OTRASRELIG_01","html-slider-response-CSCN","1","6691","0.0-1.0","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""2""}"
"","1674","OTRASRELIG_02","survey-multi-choice-vertical","2","8368","0.0-2.0","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" No""}"
"","2056","OTRASRELIG_03","survey-multi-choice-vertical","3","10426","0.0-3.0","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" Sí""}"
"","3352","OTRASRELIG_04","survey-multi-choice-vertical","4","13781","0.0-4.0","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" No""}"
"","2438","OTRASRELIG_05","survey-multi-choice-vertical","5","16222","0.0-5.0","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" Sí""}"
"","3915","OTRASRELIG_06","survey-multi-choice-vertical","6","20142","0.0-6.0","{""Q0"":""Fui criado(a)""}","{""Q0"":"" Religioso(a), Católico(a)""}"
"","4281","OTRASRELIG_08","survey-multi-choice-vertical","7","24429","0.0-8.0","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" No tengo una preferencia y/o afiliación religiosa""}"
"","4552","OTRASRELIG_10","survey-multi-choice-vertical","8","28984","0.0-10.0","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" Algunos sí, otros no (aproximadamente mitad sí y mitad no)""}"
"","10698","OTRASRELIG_11","survey-multi-choice-vertical","9","39688","0.0-11.0","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Menos de una vez al año""}"
