"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":2702}]","2703","Instructions","SCSORF","instructions","21","176754","0.0-30.0","",""
"","9393","SCSORF_01","SCSORF","survey-multi-choice-vertical","22","186155","0.0-31.0","{""Q0"":""1. Mi fe religiosa es extremadamente importante para mí.""}","{""Q0"":"" De acuerdo""}"
"","13037","SCSORF_02","SCSORF","survey-multi-choice-vertical","23","199201","0.0-32.0","{""Q0"":""2. Rezo a diario.""}","{""Q0"":"" En desacuerdo""}"
"","7760","SCSORF_03","SCSORF","survey-multi-choice-vertical","24","206980","0.0-33.0","{""Q0"":""3. Considero mi fe una fuente de inspiración""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","3477","SCSORF_04","SCSORF","survey-multi-choice-vertical","25","210469","0.0-34.0","{""Q0"":""4. Considero que mi fe le otorga significado y propósito a mi vida.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","6280","SCSORF_05","SCSORF","survey-multi-choice-vertical","26","216764","0.0-35.0","{""Q0"":""5. Me considero activo/a en mi fe o iglesia.""}","{""Q0"":"" En desacuerdo""}"
"","8016","SCSORF_06","SCSORF","survey-multi-choice-vertical","27","224794","0.0-36.0","{""Q0"":""6. Mi fe es una parte importante de quien soy como persona.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","15386","SCSORF_07","SCSORF","survey-multi-choice-vertical","28","240202","0.0-37.0","{""Q0"":""7. Mi relación con Dios es extremadamente importante para mí.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","11791","SCSORF_08","SCSORF","survey-multi-choice-vertical","29","252006","0.0-38.0","{""Q0"":""8. Disfruto estando alrededor de otras personas que comparten mi fe.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","8970","SCSORF_09","SCSORF","survey-multi-choice-vertical","30","260985","0.0-39.0","{""Q0"":""9. Veo mi fe como una fuente de comodidad.""}","{""Q0"":"" De acuerdo""}"
"","8382","SCSORF_10","SCSORF","survey-multi-choice-vertical","31","269376","0.0-40.0","{""Q0"":""10. Mi fe impacta muchas de mis decisiones.""}","{""Q0"":"" De acuerdo""}"
