"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":3835}]","3837","Instructions","COVIDCONTROL","instructions","96","1732215","0.0-112.0","","",""
"","14780.20000003744","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","97","1747026","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hijo/a(s)"",""&nbsp;Hermano/a(s)/otro familiar menor de 60 años""]}","[0]"
"","24311","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","98","1771357","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Mi trabajo requiere que me traslade a otros sitios (médicos, delivery, transporte público, etc), mientras otros deben quedarse en casa de forma obligaroria/voluntaria.""}",""
"","5916","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","99","1777292","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bastante bueno""}",""
"","8337.899999925867","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","100","1785653","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;No""]}","[0]"
"","9918","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","101","1795582","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","17591","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","102","1813178","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","6235","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","103","1819423","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Bajo riesgo""}",""
"","8284","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","104","1827713","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","6598","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","105","1834322","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","5313","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","106","1839646","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","8924","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","107","1848577","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Peor""}",""
"","15424","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","108","1864010","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Perdí mi trabajo de forma permanente, pero obtuve otro""}",""
"","15618.000000016764","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","109","1879634","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""6""}",""
