"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":8414}]","8417","Instructions","COVIDCONTROL","instructions","95","1197684","0.0-112.0","","",""
"","13070.09999998263","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","96","1210790","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hijo/a(s)"",""&nbsp;Esposo(a)/Pareja""]}","[0]"
"","135198","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","97","1346014","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social obligatorio (decretado por el Gobierno y/o el sistema público de salud)""}",""
"","18868","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","98","1364924","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bueno""}",""
"","114613.89999999665","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","99","1479584","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;En mi país"",""&nbsp;En mi provincia o región"",""&nbsp;En mi ciudad"",""&nbsp;Dentro de mis conocidos"",""&nbsp;Dentro de mis amigos cercanos"",""&nbsp;Dentro de mi familia""]}","[0]"
"","20197","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","100","1499806","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","10614","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","101","1510446","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","5845","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","102","1516310","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Muy bajo riesgo""}",""
"","14990","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","103","1531317","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","8972","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","104","1540307","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","17871","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","105","1558209","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","55026","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","106","1613255","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Peor""}",""
"","20377","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","107","1633651","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","25577.499999984866","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","108","1659264","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""7""}",""
